id volume peso recompensa duração(s)
2399 3 13 1502 270
2398 9 6 748 381
2397 13 3 621 723
2396 26 22 1628 925
2395 13 16 1894 625
2394 13 6 1475 889
2393 25 6 653 107
2392 19 6 1813 756
2391 16 20 816 1079
2390 22 9 1805 279
2389 22 16 1598 841
2388 26 22 1348 605
2387 22 22 626 1048
2386 7 23 907 152
2385 22 16 1175 863
2384 10 23 1205 1088
2383 9 9 1137 1019
2382 16 13 671 726
2381 9 25 849 1008
2380 19 29 1523 353
2379 10 16 1202 634
2378 16 26 1590 728
2377 22 3 1492 283
2376 16 29 1002 441
2375 6 19 1185 822
2374 19 6 217 732
2373 7 10 1630 963
2372 3 10 1475 786
2371 16 6 1332 642
2370 22 28 347 1058
2369 16 3 262 658
2368 6 22 562 614
2367 10 10 553 631
2366 22 13 709 953
2365 22 16 982 229
2364 19 25 305 782
2363 13 10 483 694
2362 23 13 206 128
2361 10 3 1641 417
2360 19 26 309 271
2359 6 6 564 1017
2358 3 10 579 103
2357 7 29 598 161
2356 25 22 1331 509
2355 16 28 1821 660
2354 16 19 1193 338
2353 10 3 1886 632
2352 19 13 1904 276
2351 13 29 1511 325
2350 19 25 1263 748
2349 19 25 305 782
2348 16 19 1193 338
2347 19 26 309 271
2346 13 9 1857 1017
2345 3 16 1456 192
2344 10 13 347 187
2343 6 26 1991 318
2342 16 6 1907 397
2341 13 29 1255 923
2340 6 26 1143 180
2339 20 16 823 524
2338 16 19 234 1001
2337 3 19 585 827
2336 9 9 427 447
2335 22 25 914 337
2334 6 26 1291 1035
2333 3 13 1907 307
2332 26 22 1065 616
2331 29 20 1972 641
2330 22 16 1819 768
2329 19 19 1437 576
2328 22 10 1079 154
2327 19 13 1688 640
2326 7 20 1241 674
2325 25 13 609 1070
2324 13 23 560 244
2323 19 16 1012 845
2322 7 16 764 617
2321 10 6 542 430
2320 3 13 751 234
2319 25 25 371 509
2318 13 29 719 531
2317 3 13 1313 1080
2316 6 29 1800 116
2315 6 22 597 540
2314 22 25 1227 810
2313 7 3 1607 273
2312 16 28 935 528
2311 19 22 735 193
2310 22 22 318 898
2309 22 3 1492 283
2308 16 16 1633 195
2307 25 22 471 448
2306 9 19 1281 241
2305 6 6 1445 1014
2304 29 29 969 833
2303 16 19 1873 697
2302 13 10 483 694
2301 23 26 1913 600
2300 7 7 501 800
2299 22 16 644 313
2298 25 6 647 415
2297 29 26 719 600
2296 13 25 1026 365
2295 20 26 1863 104
2294 25 19 1889 468
2293 26 20 971 308
2292 19 3 1982 619
2291 7 10 1672 419
2290 3 9 1558 1056
2289 28 19 828 888
2288 19 3 784 755
2287 7 29 598 161
2286 3 19 585 827
2285 16 13 367 703
2284 26 29 267 777
2283 22 6 683 553
2282 6 6 1921 197
2281 10 26 1229 237
2280 3 16 1105 256
2279 3 3 715 977
2278 19 10 1820 348
2277 6 6 1058 294
2276 26 29 610 917
2275 13 10 483 694
2274 13 10 629 410
2273 16 10 1309 888
2272 9 16 814 281
2271 22 25 914 337
2270 19 19 873 118
2269 3 3 355 869
2268 19 22 1719 159
2267 26 10 574 593
2266 7 26 1166 552
2265 19 22 1804 622
2264 16 16 706 408
2263 23 16 1936 498
2262 3 16 501 692
2261 25 19 1753 524
2260 19 6 217 732
2259 19 6 1813 756
2258 7 20 412 756
2257 25 28 1909 396
2256 16 10 1309 888
2255 19 6 217 732
2254 3 22 940 937
2253 28 19 1240 826
2252 20 16 823 524
2251 6 6 779 122
2250 13 10 738 190
2249 3 13 1210 892
2248 13 29 719 531
2247 28 19 1240 826
2246 9 6 748 381
2245 3 3 355 869
2244 10 16 1202 634
2243 26 26 716 445
2242 9 19 775 997
2241 6 16 618 1039
2240 7 3 1823 958
2239 16 28 875 1094
2238 16 29 1694 404
2237 13 3 795 302
2236 3 19 952 540
2235 3 23 697 699
2234 19 16 1489 751
2233 22 22 930 324
2232 20 26 1863 104
2231 26 26 496 520
2230 10 3 1886 632
2229 3 16 1391 846
2228 20 23 1236 246
2227 6 22 666 504
2226 7 20 1880 705
2225 20 13 1054 815
2224 13 29 1511 325
2223 20 23 1236 246
2222 16 3 227 464
2221 10 7 1801 301
2220 19 28 946 1021
2219 19 13 884 455
2218 22 6 683 553
2217 10 29 1194 399
2216 16 3 1518 1053
2215 22 3 1565 763
2214 16 3 279 744
2213 10 13 347 187
2212 13 3 455 292
2211 13 10 629 410
2210 16 28 1863 653
2209 13 25 1467 1058
