id volume peso recompensa duração(s)
4399 22 16 1175 863
4398 22 3 338 357
4397 28 19 828 888
4396 20 20 418 893
4395 16 20 816 1079
4394 26 6 1156 1073
4393 16 3 704 1025
4392 3 3 715 977
4391 6 26 1991 318
4390 19 13 1904 276
4389 22 28 1002 795
4388 13 23 916 1026
4387 22 19 470 470
4386 26 20 1645 318
4385 20 3 1785 160
4384 19 10 1820 348
4383 16 29 1083 521
4382 16 29 1083 521
4381 26 19 244 1055
4380 23 29 1232 389
4379 16 28 1821 660
4378 23 20 1536 804
4377 9 16 814 281
4376 19 19 1437 576
4375 26 26 716 445
4374 22 13 709 953
4373 22 22 318 898
4372 13 3 466 937
4371 13 29 719 531
4370 3 13 1313 1080
4369 13 25 1467 1058
4368 3 10 579 103
4367 10 19 709 692
4366 6 10 1572 528
4365 28 9 1185 918
4364 28 6 707 517
4363 7 10 1672 419
4362 10 29 1194 399
4361 3 23 571 632
4360 9 6 748 381
4359 13 25 1467 1058
4358 19 13 1784 152
4357 7 13 898 325
4356 25 28 724 816
4355 7 16 789 650
4354 19 6 217 732
4353 16 19 1873 697
4352 28 6 1953 299
4351 28 16 827 999
4350 13 26 1639 927
4349 29 16 1051 169
4348 19 13 1875 107
4347 3 19 1432 1051
4346 19 3 762 269
4345 25 6 653 107
4344 28 6 707 517
4343 13 10 1614 331
4342 16 3 836 819
4341 19 22 735 193
4340 22 13 293 191
4339 9 19 1281 241
4338 13 6 1062 195
4337 3 16 501 692
4336 19 22 1719 159
4335 29 20 1991 704
4334 22 9 1509 598
4333 10 3 1886 632
4332 3 3 699 786
4331 28 6 1636 436
4330 13 10 629 410
4329 29 16 1442 123
4328 16 16 772 229
4327 26 29 1233 434
4326 22 22 265 766
4325 13 3 466 937
4324 6 13 1713 686
4323 16 23 746 416
4322 3 19 1432 1051
4321 22 3 338 357
4320 10 3 1886 632
4319 29 16 584 203
4318 3 23 697 699
4317 19 3 522 1009
4316 26 16 1296 524
4315 26 29 1233 434
4314 20 13 1054 815
4313 16 23 746 416
4312 26 29 1233 434
4311 19 13 1784 152
4310 19 22 735 193
4309 22 28 1717 549
4308 6 19 1591 138
4307 26 26 716 445
4306 13 20 1951 729
4305 22 25 914 337
4304 29 16 584 203
4303 19 6 217 732
4302 3 13 355 737
4301 3 3 699 786
4300 26 26 1261 1009
4299 29 26 1522 215
4298 20 26 1863 104
4297 29 29 763 971
4296 13 29 1511 325
4295 9 16 814 281
4294 13 3 455 292
4293 10 13 419 950
4292 9 6 1467 681
4291 13 13 1679 146
4290 3 10 1791 520
4289 22 29 1500 828
4288 3 13 1313 1080
4287 19 22 1200 449
4286 16 29 1083 521
4285 6 6 442 900
4284 26 22 1165 1100
4283 20 13 848 198
4282 19 6 1813 756
4281 9 13 211 1039
4280 16 3 279 744
4279 7 3 1607 273
4278 13 6 580 558
4277 9 25 849 1008
4276 10 16 1202 634
4275 16 3 704 1025
4274 28 6 1065 121
4273 3 22 940 937
4272 26 26 1170 838
4271 10 3 1886 632
4270 28 19 828 888
4269 19 22 1804 622
4268 29 13 1014 130
4267 22 29 1448 487
4266 22 28 347 1058
4265 3 20 1434 362
4264 6 6 1058 294
4263 13 22 590 660
4262 3 16 220 351
4261 3 13 1313 1080
4260 23 13 206 128
4259 10 10 1285 483
4258 6 19 406 430
4257 3 16 753 124
4256 19 9 1897 881
4255 28 6 1208 309
4254 6 16 618 1039
4253 19 22 1897 986
4252 13 9 1857 1017
4251 7 20 1241 674
