id volume peso recompensa duração(s)
8549 19 16 1319 385
8548 7 29 598 161
8547 16 6 1188 697
8546 22 28 1002 795
8545 23 23 1382 991
8544 10 29 1065 111
8543 19 25 305 782
8542 25 16 620 1002
8541 6 16 1023 132
8540 7 3 1823 958
8539 25 13 1251 384
8538 13 13 1714 399
8537 22 25 1227 810
8536 26 20 1645 318
8535 3 3 715 977
8534 19 3 638 618
8533 25 16 1200 591
8532 26 6 1627 732
8531 16 29 1083 521
8530 23 23 881 353
8529 3 22 940 937
8528 29 20 1160 237
8527 25 28 1521 284
8526 6 22 666 504
8525 25 16 1200 591
8524 16 29 533 935
8523 9 9 1137 1019
8522 3 9 1558 1056
8521 29 20 1160 237
8520 10 29 1065 111
8519 13 20 1951 729
8518 20 23 204 293
8517 26 19 244 1055
8516 22 19 470 470
8515 16 19 1873 697
8514 3 20 1263 905
8513 3 3 1563 535
8512 29 20 1991 704
8511 23 29 1232 389
8510 25 28 521 989
8509 29 20 1972 641
8508 10 13 414 478
8507 3 13 1907 307
8506 13 13 1008 398
8505 3 9 1558 1056
8504 6 19 406 430
8503 22 3 1565 763
8502 3 13 472 300
8501 19 13 1537 614
8500 20 13 848 198
8499 26 29 610 917
8498 13 3 699 1056
8497 7 26 634 751
8496 28 6 1065 121
8495 20 26 1863 104
8494 9 22 909 192
8493 13 10 629 410
8492 16 28 935 528
8491 16 28 1821 660
8490 20 7 386 964
8489 13 23 560 244
8488 13 25 1467 1058
8487 19 22 1440 777
8486 26 22 1513 447
8485 29 20 1704 502
8484 20 23 1551 986
8483 25 13 609 1070
8482 3 7 1565 226
8481 13 10 738 190
8480 16 16 706 408
8479 13 26 1253 542
8478 26 10 574 593
8477 19 16 1967 865
8476 28 9 1185 918
8475 22 13 226 631
8474 26 22 1628 925
8473 19 6 217 732
8472 22 28 1002 795
8471 3 13 355 737
8470 13 22 590 660
8469 13 16 1894 625
8468 20 26 1863 104
8467 26 16 1296 524
8466 10 26 410 192
8465 22 10 1079 154
8464 9 13 211 1039
8463 7 13 898 325
8462 13 6 1475 889
8461 10 6 1765 970
8460 3 23 697 699
8459 25 16 620 1002
8458 13 13 1710 800
8457 16 29 1694 404
8456 6 6 442 900
8455 13 13 1679 146
8454 28 16 327 1010
8453 6 3 1176 551
8452 3 16 1391 846
8451 9 13 1442 168
8450 16 29 1730 638
8449 19 3 1814 369
8448 25 6 647 415
8447 29 23 1148 789
8446 29 29 763 971
8445 20 3 1785 160
8444 29 29 969 833
8443 10 10 588 654
8442 26 19 244 1055
8441 29 20 1160 237
8440 3 10 1791 520
8439 25 16 1200 591
8438 6 29 1859 261
8437 16 3 1518 1053
8436 29 23 1148 789
8435 29 16 1442 123
8434 13 26 1073 1066
8433 26 16 1296 524
8432 3 13 1306 202
8431 13 10 606 592
8430 19 19 1437 576
8429 9 13 1442 168
8428 6 3 453 537
8427 23 26 1913 600
8426 28 22 1166 491
8425 3 10 984 463
8424 19 22 1897 986
8423 13 10 629 410
8422 10 10 1856 576
8421 7 29 743 826
8420 25 19 1753 524
8419 10 10 588 654
8418 16 29 1883 380
8417 26 26 1790 648
8416 10 3 547 766
8415 6 19 1591 138
8414 9 19 775 997
8413 28 25 952 377
8412 23 16 1936 498
8411 6 29 834 900
8410 25 19 1753 524
8409 16 29 1593 882
8408 16 16 287 918
8407 29 20 1991 704
8406 29 20 1991 704
8405 26 7 738 375
8404 25 22 580 176
8403 22 13 667 765
8402 19 25 854 790
8401 13 26 1253 542
8400 23 29 957 387
8399 22 10 1079 154
8398 3 13 685 443
8397 16 3 704 1025
8396 29 10 1463 145
8395 10 29 1065 111
8394 3 13 685 443
8393 19 3 638 618
8392 19 25 854 790
8391 19 22 691 728
8390 26 29 1233 434
8389 16 22 1579 619
8388 9 16 814 281
8387 19 16 1351 615
8386 23 13 206 128
8385 25 6 216 182
8384 26 6 1156 1073
8383 7 16 789 650
8382 13 29 1255 923
8381 16 16 878 697
8380 3 13 1306 202
8379 6 3 1176 551
8378 23 16 1936 498
8377 9 25 1529 1008
8376 3 13 633 583
8375 6 6 564 1017
8374 10 6 542 430
8373 25 16 1200 591
8372 6 6 631 145
8371 26 22 1065 616
8370 25 22 580 176
8369 25 22 861 590
8368 7 7 828 643
8367 13 29 1511 325
8366 7 20 1241 674
8365 9 25 1529 1008
8364 3 19 1928 713
8363 26 19 1397 1043
8362 3 19 600 422
8361 13 13 1710 800
8360 6 16 618 1039
