id volume peso recompensa duração(s)
9449 3 13 1210 892
9448 13 29 719 531
9447 28 19 1240 826
9446 9 6 748 381
9445 3 3 355 869
9444 10 16 1202 634
9443 26 26 716 445
9442 9 19 775 997
9441 6 16 618 1039
9440 7 3 1823 958
9439 16 28 875 1094
9438 16 29 1694 404
9437 13 3 795 302
9436 3 19 952 540
9435 3 23 697 699
9434 19 16 1489 751
9433 22 22 930 324
9432 20 26 1863 104
9431 26 26 496 520
9430 10 3 1886 632
9429 3 16 1391 846
9428 20 23 1236 246
9427 6 22 666 504
9426 7 20 1880 705
9425 20 13 1054 815
9424 13 29 1511 325
9423 20 23 1236 246
9422 16 3 227 464
9421 10 7 1801 301
9420 19 28 946 1021
9419 19 13 884 455
9418 22 6 683 553
9417 10 29 1194 399
9416 16 3 1518 1053
9415 22 3 1565 763
9414 16 3 279 744
9413 10 13 347 187
9412 13 3 455 292
9411 13 10 629 410
9410 16 28 1863 653
9409 13 25 1467 1058
9408 6 26 1291 1035
9407 13 6 223 597
9406 22 16 1819 768
9405 22 3 1565 763
9404 29 20 1972 641
9403 16 28 935 528
9402 29 26 719 600
9401 19 3 638 618
9400 6 29 1859 261
9399 22 28 1002 795
9398 9 22 909 192
9397 6 26 1991 318
9396 29 19 1268 1095
9395 26 22 1348 605
9394 23 29 1789 900
9393 6 19 996 631
9392 13 22 590 660
9391 3 19 1432 1051
9390 16 20 816 1079
9389 9 25 1529 1008
9388 29 10 1657 287
9387 28 16 327 1010
9386 3 16 1456 192
9385 26 26 1170 838
9384 3 19 952 540
9383 3 20 1263 905
9382 3 19 1928 713
9381 19 13 1537 614
9380 22 3 1565 763
9379 19 22 1804 622
9378 10 3 547 766
9377 13 23 916 1026
9376 26 6 1627 732
9375 10 6 542 430
9374 7 13 734 917
9373 22 3 338 357
9372 6 29 834 900
9371 19 13 1040 651
9370 6 16 618 1039
9369 6 26 1291 1035
9368 3 20 1263 905
9367 22 3 1492 283
9366 9 13 1442 168
9365 10 29 1194 399
9364 29 26 1724 482
9363 13 16 1838 354
9362 16 28 1821 660
9361 16 29 1083 521
9360 6 16 647 872
9359 23 20 1786 1041
9358 25 6 653 107
9357 25 6 216 182
9356 13 22 590 660
9355 22 16 1819 768
9354 22 10 1848 196
9353 19 25 854 790
9352 23 20 1786 1041
9351 26 22 1348 605
9350 29 22 561 236
9349 10 6 1765 970
9348 28 22 330 563
9347 22 29 1448 487
9346 29 10 483 1038
9345 19 13 884 455
9344 29 29 1019 326
9343 29 10 1657 287
9342 6 19 1243 977
9341 25 22 1331 509
9340 19 3 784 755
9339 6 29 1800 116
9338 16 16 1633 195
9337 19 6 217 732
9336 19 26 309 271
9335 25 28 221 802
9334 22 16 1819 768
9333 16 19 234 1001
9332 22 29 1448 487
9331 29 22 561 236
9330 25 28 221 802
9329 25 22 861 590
9328 16 29 1593 882
9327 3 19 1928 713
9326 6 13 1713 686
9325 6 29 834 900
9324 13 26 1253 542
9323 23 23 1382 991
9322 16 10 1081 1064
9321 10 3 1641 417
9320 25 13 609 1070
9319 9 25 849 1008
9318 22 16 982 229
9317 9 19 775 997
9316 16 19 1873 697
