id volume peso recompensa duração(s)
11699 13 25 1026 365
11698 26 22 1165 1100
11697 25 13 609 1070
11696 19 26 836 356
11695 13 25 550 100
11694 19 28 946 1021
11693 22 9 1805 279
11692 26 10 574 593
11691 16 22 491 581
11690 22 9 1805 279
11689 6 6 564 1017
11688 19 3 522 1009
11687 7 16 789 650
11686 29 19 1268 1095
11685 9 25 849 1008
11684 3 16 1105 256
11683 16 19 234 1001
11682 16 29 1083 521
11681 9 25 849 1008
11680 3 16 220 351
11679 22 22 318 898
11678 23 20 1536 804
11677 3 22 1768 195
11676 3 16 1391 846
11675 19 28 486 840
11674 3 13 1889 538
11673 19 28 512 778
11672 16 10 1309 888
11671 22 10 1079 154
11670 23 29 957 387
11669 3 13 1306 202
11668 22 16 1598 841
11667 29 10 1657 287
11666 9 9 427 447
11665 10 6 542 430
11664 23 20 437 996
11663 16 3 704 1025
11662 6 6 631 145
11661 25 22 1331 509
11660 25 28 221 802
11659 19 29 1523 353
11658 16 28 1863 653
11657 23 26 1594 1052
11656 16 3 279 744
11655 23 7 936 609
11654 26 29 1233 434
11653 19 26 309 271
11652 26 16 1296 524
11651 19 29 1523 353
11650 9 16 814 281
11649 13 26 1253 542
11648 13 25 1026 365
11647 29 26 1522 215
11646 25 22 471 448
11645 13 13 1710 800
11644 3 13 1907 307
11643 3 3 715 977
11642 6 29 834 900
11641 13 25 550 100
11640 16 29 533 935
11639 13 10 738 190
11638 13 13 1710 800
11637 3 23 1410 1028
11636 23 20 1786 1041
11635 13 16 1785 297
11634 13 9 820 552
11633 19 28 946 1021
11632 19 26 309 271
11631 13 13 1679 146
11630 6 22 597 540
11629 26 22 1165 1100
11628 6 29 1800 116
11627 13 20 1951 729
11626 16 29 1593 882
11625 23 29 1232 389
11624 13 9 1857 1017
11623 19 6 324 237
11622 3 13 530 916
11621 10 13 414 478
11620 16 13 1718 114
11619 10 29 676 526
11618 16 16 1633 195
11617 13 10 738 190
11616 3 13 472 300
11615 13 25 1467 1058
11614 22 3 480 1037
11613 13 6 490 406
11612 3 20 1645 316
11611 6 6 1445 1014
11610 16 13 671 726
11609 3 13 1889 538
11608 3 16 1391 846
11607 19 3 1814 369
11606 13 10 629 410
11605 19 3 1982 619
11604 16 3 227 464
11603 9 9 1137 1019
11602 7 26 634 751
11601 19 9 1059 580
11600 19 25 844 478
11599 22 16 1175 863
11598 22 3 338 357
11597 28 19 828 888
11596 20 20 418 893
11595 16 20 816 1079
11594 26 6 1156 1073
11593 16 3 704 1025
11592 3 3 715 977
11591 6 26 1991 318
11590 19 13 1904 276
11589 22 28 1002 795
11588 13 23 916 1026
11587 22 19 470 470
11586 26 20 1645 318
11585 20 3 1785 160
11584 19 10 1820 348
11583 16 29 1083 521
11582 16 29 1083 521
11581 26 19 244 1055
11580 23 29 1232 389
11579 16 28 1821 660
11578 23 20 1536 804
11577 9 16 814 281
11576 19 19 1437 576
11575 26 26 716 445
11574 22 13 709 953
11573 22 22 318 898
11572 13 3 466 937
11571 13 29 719 531
11570 3 13 1313 1080
11569 13 25 1467 1058
11568 3 10 579 103
11567 10 19 709 692
11566 6 10 1572 528
11565 28 9 1185 918
11564 28 6 707 517
11563 7 10 1672 419
11562 10 29 1194 399
11561 3 23 571 632
11560 9 6 748 381
11559 13 25 1467 1058
11558 19 13 1784 152
11557 7 13 898 325
11556 25 28 724 816
11555 7 16 789 650
11554 19 6 217 732
11553 16 19 1873 697
11552 28 6 1953 299
11551 28 16 827 999
11550 13 26 1639 927
11549 29 16 1051 169
11548 19 13 1875 107
11547 3 19 1432 1051
11546 19 3 762 269
11545 25 6 653 107
11544 28 6 707 517
11543 13 10 1614 331
11542 16 3 836 819
11541 19 22 735 193
11540 22 13 293 191
11539 9 19 1281 241
11538 13 6 1062 195
11537 3 16 501 692
11536 19 22 1719 159
11535 29 20 1991 704
11534 22 9 1509 598
11533 10 3 1886 632
11532 3 3 699 786
11531 28 6 1636 436
11530 13 10 629 410
11529 29 16 1442 123
11528 16 16 772 229
11527 26 29 1233 434
11526 22 22 265 766
11525 13 3 466 937
11524 6 13 1713 686
11523 16 23 746 416
11522 3 19 1432 1051
11521 22 3 338 357
11520 10 3 1886 632
11519 29 16 584 203
11518 3 23 697 699
11517 19 3 522 1009
11516 26 16 1296 524
11515 26 29 1233 434
11514 20 13 1054 815
11513 16 23 746 416
11512 26 29 1233 434
11511 19 13 1784 152
11510 19 22 735 193
11509 22 28 1717 549
11508 6 19 1591 138
11507 26 26 716 445
11506 13 20 1951 729
11505 22 25 914 337
11504 29 16 584 203
11503 19 6 217 732
11502 3 13 355 737
11501 3 3 699 786
11500 26 26 1261 1009
11499 29 26 1522 215
11498 20 26 1863 104
11497 29 29 763 971
11496 13 29 1511 325
11495 9 16 814 281
11494 13 3 455 292
11493 10 13 419 950
11492 9 6 1467 681
11491 13 13 1679 146
11490 3 10 1791 520
11489 22 29 1500 828
11488 3 13 1313 1080
11487 19 22 1200 449
11486 16 29 1083 521
11485 6 6 442 900
11484 26 22 1165 1100
11483 20 13 848 198
11482 19 6 1813 756
11481 9 13 211 1039
11480 16 3 279 744
11479 7 3 1607 273
11478 13 6 580 558
11477 9 25 849 1008
11476 10 16 1202 634
11475 16 3 704 1025
11474 28 6 1065 121
11473 3 22 940 937
11472 26 26 1170 838
11471 10 3 1886 632
11470 28 19 828 888
11469 19 22 1804 622
11468 29 13 1014 130
11467 22 29 1448 487
11466 22 28 347 1058
11465 3 20 1434 362
11464 6 6 1058 294
11463 13 22 590 660
11462 3 16 220 351
11461 3 13 1313 1080
11460 23 13 206 128
11459 10 10 1285 483
11458 6 19 406 430
11457 3 16 753 124
11456 19 9 1897 881
11455 28 6 1208 309
11454 6 16 618 1039
11453 19 22 1897 986
11452 13 9 1857 1017
11451 7 20 1241 674
11450 25 13 609 1070
11449 10 22 1694 969
11448 22 10 1848 196
11447 22 16 982 229
11446 29 19 1268 1095
11445 16 26 1789 1077
11444 23 20 1536 804
11443 7 10 801 919
11442 6 19 1185 822
11441 16 26 1590 728
11440 20 23 1551 986
11439 10 3 547 766
11438 6 26 1291 1035
11437 3 13 1502 270
11436 25 19 1889 468
11435 3 13 472 300
11434 22 16 1819 768
11433 7 29 743 826
11432 22 13 293 191
11431 23 20 1536 804
11430 10 3 547 766
11429 10 26 1229 237
11428 22 16 1598 841
11427 29 20 1704 502
11426 16 3 227 464
11425 6 19 486 789
11424 20 23 1325 338
11423 10 22 1694 969
11422 22 13 1897 272
11421 6 26 1143 180
11420 16 29 1883 380
11419 22 3 1492 283
11418 22 16 982 229
11417 6 6 1058 294
11416 6 3 1176 551
11415 19 13 1688 640
11414 16 22 1579 619
11413 16 6 1188 697
11412 13 13 1008 398
11411 3 16 1456 192
11410 6 16 647 872
11409 16 16 1633 195
11408 13 10 1614 331
11407 16 16 706 408
11406 13 13 1008 398
11405 26 7 618 442
11404 22 16 644 313
11403 26 22 1348 605
11402 25 22 861 590
11401 3 9 1558 1056
11400 22 28 1717 549
11399 28 22 1166 491
11398 19 22 1200 449
11397 26 6 1627 732
11396 19 19 1990 106
11395 3 13 751 234
11394 26 22 1513 447
11393 13 16 1785 297
11392 9 9 427 447
11391 20 16 851 446
11390 23 3 1396 143
11389 23 29 957 387
11388 25 6 653 107
11387 16 28 935 528
11386 19 28 486 840
11385 3 22 1662 201
11384 3 10 1475 786
11383 6 19 406 430
11382 25 16 620 1002
11381 26 16 1303 358
11380 20 23 204 293
11379 16 13 654 720
11378 16 10 396 514
11377 13 3 795 302
11376 25 6 647 415
11375 28 25 952 377
11374 7 7 1524 189
11373 19 13 1875 107
11372 16 29 1730 638
11371 16 19 1193 338
11370 10 29 676 526
11369 6 29 1800 116
11368 23 16 1918 1042
11367 6 10 713 921
11366 20 7 894 300
11365 3 3 1563 535
11364 26 26 716 445
11363 3 13 1889 538
11362 3 19 901 980
11361 28 19 828 888
11360 16 29 1730 638
11359 16 16 878 697
11358 26 29 610 917
11357 29 26 719 600
11356 3 3 355 869
11355 13 26 1253 542
11354 29 19 1268 1095
11353 23 20 1536 804
11352 25 6 216 182
11351 6 10 465 900
11350 3 13 685 443
11349 3 23 1410 1028
11348 19 28 486 840
11347 16 13 1718 114
11346 3 13 1907 307
11345 6 6 779 122
11344 19 3 1547 279
11343 20 13 636 446
11342 10 6 1747 577
11341 3 22 940 937
11340 20 23 1325 338
11339 3 16 1796 762
11338 26 6 774 314
11337 19 22 1200 449
11336 13 13 1714 399
11335 7 3 1823 958
11334 7 10 801 919
11333 25 28 724 816
11332 19 10 1820 348
11331 6 13 1201 715
11330 3 10 1475 786
11329 3 20 1645 316
11328 6 16 647 872
11327 7 20 412 756
11326 10 19 1278 267
11325 29 19 1268 1095
11324 9 25 1529 1008
11323 6 19 1185 822
11322 3 13 1313 1080
11321 29 13 1014 130
11320 19 10 1820 348
11319 25 22 1331 509
11318 26 22 1348 605
11317 6 6 631 145
11316 16 10 396 514
11315 16 29 1083 521
11314 26 6 774 314
11313 28 6 1065 121
11312 22 13 667 765
11311 28 16 827 999
11310 20 20 418 893
11309 22 6 683 553
11308 7 29 743 826
