id volume peso recompensa duração(s)
269 19 28 486 840
268 26 29 267 777
267 6 6 779 122
266 22 19 602 291
265 7 20 1577 1043
264 26 26 1170 838
263 22 28 1002 795
262 7 10 1672 419
261 3 3 355 869
260 6 16 618 1039
259 3 10 984 463
258 10 6 1765 970
257 28 22 330 563
256 10 29 1065 111
255 19 22 1260 355
254 19 3 1982 619
253 7 13 734 917
252 26 22 1065 616
251 13 16 1838 354
250 3 23 571 632
249 6 22 597 540
248 9 25 849 1008
247 7 16 789 650
246 10 13 347 187
245 16 6 1907 397
244 23 26 1913 600
243 10 29 676 526
242 16 28 875 1094
241 7 29 743 826
240 3 22 940 937
239 6 19 1243 977
238 29 13 1014 130
237 26 6 1156 1073
236 19 25 305 782
235 10 16 1202 634
234 19 6 217 732
233 9 13 1442 168
232 7 7 501 800
231 26 19 1397 1043
230 13 3 699 1056
229 13 23 1714 347
228 16 6 1188 697
227 28 19 828 888
226 10 29 1488 1094
225 19 3 784 755
