id volume peso recompensa duração(s)
224 19 3 1814 369
223 29 20 1704 502
222 16 29 1883 380
221 3 13 1210 892
220 10 7 1801 301
219 26 13 1295 104
218 6 6 1445 1014
217 3 16 1796 762
216 6 22 562 614
215 22 25 914 337
214 20 23 1236 246
213 22 19 1628 332
212 3 13 685 443
211 23 23 1382 991
210 29 10 483 1038
209 22 3 1492 283
208 7 23 907 152
207 16 10 396 514
206 3 19 1928 713
205 16 23 746 416
204 26 10 574 593
203 13 6 223 597
202 23 26 1594 1052
201 16 13 671 726
200 13 25 550 100
199 26 20 1645 318
198 16 13 1477 513
197 13 3 455 292
196 3 20 1434 362
195 29 29 969 833
194 28 16 827 999
193 3 13 1502 270
192 13 3 203 818
191 25 28 1521 284
190 10 13 419 950
189 16 19 234 1001
188 25 22 1331 509
187 20 7 386 964
186 6 13 1201 715
185 19 22 1804 622
184 20 26 1863 104
183 22 16 1598 841
182 9 25 1529 1008
181 13 29 1255 923
180 22 22 930 324
