id volume peso recompensa duração(s)
179 25 25 371 509
178 23 29 1789 900
177 10 19 1278 267
176 22 25 1227 810
175 20 10 1569 720
174 22 13 226 631
173 3 19 952 540
172 13 10 1614 331
171 6 16 1023 132
170 25 16 1200 591
169 16 29 1593 882
168 26 16 1296 524
167 9 13 211 1039
166 10 3 1641 417
165 6 6 631 145
164 3 16 220 351
163 23 13 206 128
162 26 19 244 1055
161 16 19 1873 697
160 16 26 1789 1077
159 6 26 1143 180
158 19 25 844 478
157 29 26 1724 482
156 29 22 561 236
155 22 13 1897 272
154 13 13 1008 398
153 13 3 795 302
152 3 16 1456 192
151 13 29 719 531
150 22 10 1079 154
149 13 13 1714 399
148 3 3 715 977
147 6 29 1859 261
146 19 13 1904 276
145 7 7 1524 189
144 6 29 1800 116
143 3 13 1889 538
142 29 10 1463 145
141 22 16 1175 863
140 6 3 453 537
139 3 10 1475 786
138 16 3 262 658
137 3 22 1662 201
136 16 13 654 720
135 6 19 486 789
