id volume peso recompensa duração(s)
449 16 16 287 918
448 13 13 1710 800
447 19 6 1108 1031
446 13 25 1026 365
445 20 23 1325 338
444 29 16 1369 817
443 3 16 753 124
442 13 16 1894 625
441 10 10 553 631
440 22 25 224 467
439 16 3 836 819
438 3 16 1105 256
437 3 22 1768 195
436 7 10 801 919
435 19 10 1820 348
434 6 6 442 900
433 10 26 1843 187
432 19 29 1523 353
431 13 9 1857 1017
430 7 3 1607 273
429 26 16 1303 358
428 28 6 707 517
427 13 13 1679 146
426 6 3 1176 551
425 19 6 1813 756
424 23 23 881 353
423 10 29 1194 399
422 13 6 490 406
421 23 16 1936 498
420 26 22 1165 1100
419 6 6 1921 197
418 16 29 1730 638
417 26 29 610 917
416 28 22 1166 491
415 3 16 1391 846
414 22 10 1848 196
413 25 13 609 1070
412 20 16 851 446
411 6 10 713 921
410 22 9 1509 598
409 23 20 1786 1041
408 16 16 527 1100
407 22 28 347 1058
406 23 7 983 372
405 13 10 606 592
