id volume peso recompensa duração(s)
134 28 9 1185 918
133 3 3 575 287
132 22 13 709 953
131 9 6 748 381
130 16 29 533 935
129 16 29 1739 656
128 9 19 775 997
127 10 10 1285 483
126 13 26 1073 1066
125 13 25 1467 1058
124 10 26 1229 237
123 6 10 1572 528
122 25 19 1753 524
121 13 26 1253 542
120 19 13 1537 614
119 9 22 452 901
118 23 20 437 996
117 22 19 287 752
116 6 3 615 970
115 29 26 719 600
114 19 13 1688 640
113 19 22 735 193
112 10 26 410 192
111 22 3 338 357
110 6 22 794 783
109 26 7 738 375
108 16 29 1694 404
107 16 22 1579 619
106 10 3 547 766
105 22 16 644 313
104 9 19 1281 241
103 16 10 1309 888
102 16 6 755 874
101 25 6 647 415
100 20 10 1663 207
99 26 22 1487 269
98 22 16 1819 768
97 3 13 633 583
96 19 22 1719 159
95 25 6 653 107
94 7 26 1166 552
93 10 10 1856 576
92 9 22 909 192
91 13 10 738 190
90 22 3 480 1037
