id volume peso recompensa duração(s)
12599 16 16 527 1100
12598 9 25 1529 1008
12597 6 22 666 504
12596 26 26 1261 1009
12595 22 22 930 324
12594 10 19 709 692
12593 13 13 1679 146
12592 13 3 466 937
12591 6 22 666 504
12590 16 29 1694 404
12589 19 9 1897 881
12588 29 26 1522 215
12587 3 16 220 351
12586 26 22 1165 1100
12585 13 20 1951 729
12584 13 6 580 558
12583 13 6 1699 1020
12582 29 22 561 236
12581 3 16 1456 192
12580 3 13 685 443
12579 16 16 878 697
12578 22 10 1233 546
12577 22 28 1717 549
12576 3 16 1456 192
12575 16 29 1730 638
12574 23 29 1232 389
12573 13 10 738 190
12572 22 19 287 752
12571 10 29 1488 1094
12570 16 10 1508 454
12569 20 16 851 446
12568 23 16 1918 1042
12567 13 16 1785 297
12566 6 13 1713 686
12565 9 9 427 447
12564 19 9 1059 580
12563 3 7 1565 226
12562 20 16 823 524
12561 20 7 386 964
12560 25 28 1370 535
12559 22 13 1897 272
12558 26 26 1261 1009
12557 3 13 472 300
12556 26 22 1348 605
12555 22 22 626 1048
12554 9 6 1467 681
12553 10 16 1202 634
12552 16 26 1590 728
12551 25 13 546 1056
12550 9 13 211 1039
12549 7 16 764 617
12548 9 13 211 1039
12547 23 20 437 996
12546 26 26 1261 1009
12545 10 29 1065 111
12544 19 22 1719 159
12543 3 13 472 300
12542 3 16 220 351
12541 29 10 243 775
12540 22 19 1628 332
12539 28 16 827 999
12538 3 3 699 786
12537 3 13 1502 270
12536 29 29 969 833
12535 20 16 1200 991
12534 6 19 1243 977
12533 19 19 1990 106
12532 9 22 452 901
12531 19 28 213 755
12530 28 19 1240 826
12529 7 20 1241 674
12528 26 19 1397 1043
12527 29 10 243 775
12526 16 28 935 528
12525 13 26 396 664
12524 22 22 265 766
12523 6 22 794 783
12522 13 3 455 292
12521 26 26 1170 838
12520 19 28 213 755
12519 10 26 1229 237
12518 25 25 371 509
12517 3 13 1306 202
12516 13 3 699 1056
12515 16 22 491 581
12514 28 6 1208 309
12513 23 7 936 609
12512 25 28 521 989
12511 29 29 763 971
12510 3 7 1565 226
12509 3 20 1645 316
12508 13 3 621 723
12507 25 28 521 989
12506 9 13 211 1039
12505 16 29 1142 878
12504 22 16 644 313
12503 13 9 820 552
12502 7 29 743 826
12501 7 23 1303 229
12500 16 16 527 1100
12499 16 13 1121 641
12498 7 3 1823 958
12497 22 28 1002 795
12496 23 23 1366 481
12495 22 19 287 752
12494 28 6 1636 436
12493 7 20 412 756
12492 23 23 1382 991
12491 22 19 287 752
12490 16 10 1081 1064
12489 28 6 707 517
12488 16 29 1593 882
12487 19 13 1537 614
12486 29 22 561 236
12485 22 16 1819 768
12484 29 26 719 600
12483 26 16 403 402
12482 20 10 1663 207
12481 19 22 1719 159
12480 3 19 585 827
12479 3 16 501 692
12478 10 29 676 526
12477 13 6 580 558
12476 22 22 318 898
12475 16 29 1593 882
12474 3 10 984 463
12473 19 19 873 118
12472 19 22 1719 159
12471 25 19 1753 524
12470 22 3 480 1037
12469 28 25 952 377
12468 9 9 1137 1019
12467 26 22 1348 605
12466 7 13 898 325
12465 23 29 1789 900
12464 16 29 1002 441
12463 19 25 854 790
12462 3 10 984 463
12461 26 16 403 402
12460 3 16 1456 192
12459 20 7 894 300
12458 3 19 585 827
12457 19 22 1260 355
12456 9 13 211 1039
12455 7 26 1166 552
12454 25 19 1889 468
12453 6 19 486 789
12452 6 3 1347 609
12451 9 19 1281 241
12450 3 16 220 351
12449 6 26 1143 180
12448 13 9 1857 1017
12447 6 22 562 614
12446 22 9 1805 279
12445 19 13 884 455
12444 3 13 530 916
12443 22 10 1233 546
12442 16 28 1863 653
12441 26 22 1065 616
12440 3 20 1434 362
12439 3 13 633 583
12438 22 13 293 191
12437 23 20 437 996
12436 25 22 580 176
12435 3 16 1105 256
12434 6 19 406 430
12433 19 13 1875 107
12432 25 16 1200 591
12431 13 26 1253 542
12430 25 6 647 415
12429 29 13 1014 130
12428 6 22 666 504
12427 26 29 1233 434
12426 13 6 1062 195
12425 19 22 1719 159
12424 13 10 483 694
12423 19 22 735 193
12422 26 29 1233 434
12421 22 10 1233 546
12420 22 16 644 313
12419 29 16 1369 817
12418 22 22 265 766
12417 16 3 279 744
12416 29 29 969 833
12415 10 16 1202 634
12414 3 22 1662 201
12413 22 25 1227 810
12412 26 16 403 402
12411 3 10 579 103
12410 25 6 216 182
12409 6 13 1713 686
12408 23 29 1232 389
12407 26 20 1645 318
12406 7 3 1823 958
12405 22 25 224 467
12404 9 13 211 1039
12403 22 22 265 766
12402 3 23 1410 1028
12401 16 16 287 918
12400 23 16 868 608
12399 6 29 1800 116
12398 6 6 1921 197
12397 13 16 1838 354
12396 19 19 1990 106
12395 3 3 355 869
12394 26 6 774 314
12393 16 13 1121 641
12392 26 26 496 520
12391 6 22 666 504
12390 16 16 706 408
12389 29 10 1463 145
12388 23 7 936 609
12387 22 10 1079 154
12386 20 23 1325 338
12385 6 6 564 1017
12384 6 29 1859 261
12383 3 3 715 977
12382 13 10 738 190
12381 13 9 820 552
12380 7 26 1257 632
12379 19 3 522 1009
12378 23 20 1786 1041
12377 6 10 713 921
12376 13 13 1679 146
12375 13 29 1511 325
