id volume peso recompensa duração(s)
14174 3 16 1456 192
14173 6 6 564 1017
14172 10 3 1641 417
14171 13 3 795 302
14170 10 13 419 950
14169 22 22 626 1048
14168 3 23 697 699
14167 7 13 1210 414
14166 19 25 854 790
14165 3 19 585 827
14164 20 7 894 300
14163 10 29 1488 1094
14162 7 7 501 800
14161 25 19 1889 468
14160 22 19 783 277
14159 23 20 1536 804
14158 28 25 952 377
14157 26 6 1627 732
14156 28 16 827 999
14155 26 20 1645 318
14154 19 3 522 1009
14153 20 26 1863 104
14152 9 6 1467 681
14151 10 26 410 192
14150 26 19 1397 1043
14149 23 7 936 609
14148 19 25 844 478
14147 22 22 265 766
14146 26 22 1628 925
14145 26 26 1170 838
14144 22 6 683 553
14143 19 13 1537 614
14142 16 13 1477 513
14141 13 6 580 558
14140 29 10 243 775
14139 13 13 967 355
14138 28 19 1240 826
14137 19 6 217 732
14136 3 16 501 692
14135 6 19 1591 138
14134 10 7 1801 301
14133 22 16 1598 841
14132 26 29 267 777
14131 29 29 763 971
14130 22 16 644 313
14129 6 26 1991 318
14128 6 28 1820 271
14127 25 22 471 448
14126 19 22 1200 449
14125 3 16 1391 846
14124 13 25 550 100
14123 22 10 1233 546
14122 6 10 713 921
14121 19 22 1260 355
14120 26 20 971 308
14119 10 13 419 950
14118 6 13 1201 715
14117 16 16 706 408
14116 25 28 1370 535
14115 26 16 403 402
14114 19 9 1059 580
14113 6 22 794 783
14112 3 10 984 463
14111 28 6 1065 121
14110 23 20 437 996
14109 26 10 574 593
14108 25 25 371 509
14107 3 10 579 103
14106 13 9 1857 1017
14105 13 25 550 100
14104 20 13 636 446
14103 3 19 585 827
14102 23 20 1536 804
14101 29 20 1991 704
14100 7 10 1630 963
14099 7 13 1210 414
14098 10 13 419 950
14097 28 6 1065 121
14096 7 7 828 643
14095 20 23 1551 986
14094 3 16 1105 256
14093 22 19 602 291
14092 19 29 1523 353
14091 19 26 836 356
14090 22 13 1897 272
14089 22 9 1509 598
14088 10 10 588 654
14087 19 22 1260 355
14086 19 22 1200 449
14085 19 25 305 782
14084 19 16 1351 615
14083 6 19 1591 138
14082 10 13 414 478
14081 10 10 588 654
14080 26 22 1348 605
14079 13 10 483 694
14078 3 10 1475 786
14077 26 26 1790 648
14076 16 28 1863 653
14075 13 13 1008 398
14074 3 13 1889 538
14073 29 16 1051 169
14072 13 3 203 818
14071 13 29 1511 325
14070 13 13 1710 800
14069 6 22 597 540
14068 3 23 697 699
14067 16 3 262 658
14066 25 19 1753 524
14065 13 29 719 531
14064 16 16 878 697
14063 25 28 1521 284
14062 19 13 1784 152
14061 20 16 823 524
14060 13 26 1073 1066
14059 6 22 794 783
14058 19 22 1804 622
14057 16 16 1633 195
14056 13 20 1951 729
14055 13 13 1008 398
14054 26 26 1790 648
14053 3 23 697 699
14052 3 23 571 632
14051 25 6 216 182
14050 19 3 1547 279
14049 16 19 1873 697
14048 3 13 1306 202
14047 13 26 1639 927
14046 16 29 1739 656
14045 19 13 1784 152
14044 16 20 816 1079
14043 23 23 881 353
14042 6 10 465 900
14041 9 9 427 447
14040 13 3 621 723
14039 29 20 1160 237
14038 19 28 213 755
14037 26 22 1628 925
14036 13 23 1714 347
14035 7 29 598 161
14034 10 26 410 192
14033 19 3 1547 279
14032 22 9 1805 279
14031 22 22 265 766
14030 13 3 795 302
14029 23 26 1520 942
14028 3 23 1410 1028
14027 16 3 227 464
14026 29 29 763 971
14025 13 10 1614 331
14024 10 19 1278 267
14023 22 13 226 631
14022 6 3 1176 551
14021 29 10 483 1038
14020 10 13 347 187
14019 25 22 861 590
14018 6 22 562 614
14017 10 3 547 766
14016 13 13 1714 399
14015 16 10 396 514
14014 26 6 1627 732
14013 16 16 527 1100
14012 3 13 633 583
14011 26 22 1065 616
14010 25 13 1251 384
14009 19 6 1108 1031
14008 3 20 1263 905
14007 22 9 1509 598
14006 10 23 1205 1088
14005 20 10 1663 207
14004 16 29 1883 380
14003 13 23 916 1026
14002 19 19 1437 576
14001 16 13 654 720
14000 16 26 1590 728
13999 3 20 1645 316
13998 22 19 783 277
13997 25 22 471 448
13996 10 3 1641 417
13995 3 22 1662 201
13994 6 6 564 1017
13993 26 22 1513 447
13992 22 19 602 291
13991 29 10 1657 287
13990 19 3 1814 369
13989 7 13 734 917
13988 6 3 615 970
13987 3 16 220 351
13986 16 22 491 581
13985 29 16 1051 169
13984 13 29 1255 923
13983 16 13 1718 114
13982 7 7 1524 189
13981 13 25 550 100
13980 16 13 654 720
13979 16 3 704 1025
13978 19 19 1990 106
13977 19 22 1440 777
13976 13 26 1073 1066
13975 19 28 946 1021
13974 7 26 1166 552
13973 26 29 610 917
13972 6 6 779 122
13971 20 7 386 964
13970 7 26 634 751
13969 20 16 1200 991
13968 25 13 1251 384
13967 25 28 221 802
13966 16 3 227 464
13965 20 13 1542 128
13964 22 25 224 467
13963 13 16 1894 625
13962 29 20 1160 237
13961 19 25 1263 748
13960 16 29 1730 638
13959 9 25 1529 1008
13958 6 26 1143 180
13957 25 16 620 1002
13956 22 19 1628 332
13955 16 10 1309 888
13954 13 6 223 597
13953 28 6 1208 309
13952 26 7 618 442
13951 6 16 647 872
13950 26 16 1303 358
