id volume peso recompensa duração(s)
13499 6 10 713 921
13498 26 13 1295 104
13497 20 13 1542 128
13496 22 10 1848 196
13495 9 25 849 1008
13494 9 9 427 447
13493 23 7 936 609
13492 19 22 1719 159
13491 3 13 1306 202
13490 19 3 1982 619
13489 29 13 1014 130
13488 25 22 580 176
13487 3 22 1768 195
13486 9 22 452 901
13485 29 10 243 775
13484 19 25 305 782
13483 13 9 820 552
13482 19 16 1967 865
13481 6 6 564 1017
13480 9 19 1281 241
13479 23 29 1789 900
13478 6 3 615 970
13477 20 26 1863 104
13476 3 13 751 234
13475 7 10 801 919
13474 10 7 1801 301
13473 22 19 783 277
13472 23 16 1936 498
13471 22 3 338 357
13470 7 20 1241 674
13469 10 19 1278 267
13468 26 20 971 308
13467 10 7 1801 301
13466 19 3 762 269
13465 10 26 1229 237
13464 13 23 916 1026
13463 13 29 1255 923
13462 16 10 1508 454
13461 16 19 1873 697
13460 3 19 585 827
13459 3 16 220 351
13458 16 23 746 416
13457 13 6 490 406
13456 16 16 287 918
13455 6 6 442 900
13454 19 19 1437 576
13453 3 3 1563 535
13452 26 6 1627 732
13451 3 16 1796 762
13450 28 9 1185 918
13449 13 23 1714 347
13448 29 26 719 600
13447 19 16 1967 865
13446 3 19 952 540
13445 10 29 676 526
13444 25 19 1889 468
13443 6 16 1023 132
13442 22 19 287 752
13441 20 7 386 964
13440 22 28 1002 795
13439 10 3 1886 632
13438 25 19 1753 524
13437 6 6 779 122
13436 29 10 1657 287
13435 19 3 522 1009
13434 23 16 1936 498
13433 13 29 626 332
13432 7 7 828 643
13431 19 25 854 790
13430 22 13 709 953
13429 13 10 606 592
13428 29 16 584 203
13427 26 22 1065 616
13426 13 3 455 292
13425 9 13 1442 168
13424 6 22 597 540
13423 13 16 1838 354
13422 26 22 1065 616
13421 22 9 1509 598
13420 6 19 1185 822
13419 28 6 1208 309
13418 3 19 952 540
13417 16 28 875 1094
13416 13 10 629 410
13415 6 26 1991 318
13414 6 3 615 970
13413 22 13 1897 272
13412 19 3 762 269
13411 19 28 213 755
13410 19 3 1982 619
13409 22 13 667 765
13408 29 16 1369 817
13407 22 22 626 1048
13406 3 13 1889 538
13405 6 6 631 145
13404 16 29 1593 882
13403 22 3 338 357
13402 13 3 690 686
13401 19 6 1204 453
13400 16 10 396 514
13399 9 6 1467 681
13398 16 29 1593 882
13397 13 29 1255 923
13396 16 13 707 359
13395 13 26 1073 1066
13394 16 3 262 658
13393 29 26 1522 215
13392 16 13 707 359
13391 22 22 265 766
13390 13 10 606 592
13389 6 29 1800 116
13388 23 23 1366 481
13387 9 13 1442 168
13386 13 23 916 1026
13385 19 13 1875 107
13384 20 23 1325 338
13383 22 25 224 467
13382 3 13 1889 538
13381 13 20 1925 840
13380 26 26 496 520
13379 19 19 873 118
13378 26 20 1645 318
13377 20 10 1569 720
13376 28 16 327 1010
13375 7 10 1672 419
13374 19 3 762 269
13373 19 13 1537 614
13372 6 10 465 900
13371 16 6 755 874
13370 16 26 1590 728
13369 22 19 602 291
13368 23 29 1789 900
13367 22 3 1565 763
13366 13 29 719 531
13365 6 19 1185 822
13364 3 10 1791 520
13363 20 13 848 198
13362 7 26 634 751
13361 25 13 546 1056
13360 22 25 224 467
13359 6 29 834 900
13358 19 6 1813 756
13357 19 3 522 1009
13356 7 23 907 152
13355 3 3 715 977
13354 6 19 486 789
13353 16 19 234 1001
13352 7 23 1303 229
13351 19 10 1820 348
13350 22 19 1628 332
13349 19 13 1784 152
13348 6 3 615 970
13347 10 29 676 526
13346 26 16 1303 358
13345 10 23 1205 1088
13344 3 13 530 916
13343 19 6 1108 1031
13342 16 3 477 194
13341 29 10 243 775
13340 16 22 1579 619
13339 6 29 834 900
13338 3 13 1502 270
13337 16 23 746 416
13336 3 23 571 632
13335 28 6 1065 121
13334 29 16 1442 123
13333 13 10 629 410
13332 6 3 1176 551
13331 29 10 1657 287
13330 19 28 213 755
13329 16 19 1193 338
13328 7 20 412 756
13327 9 19 775 997
13326 19 29 1523 353
13325 19 19 873 118
13324 20 23 1236 246
13323 29 20 1972 641
13322 16 16 287 918
13321 19 22 1719 159
13320 25 28 521 989
13319 20 16 1200 991
13318 6 19 486 789
13317 16 16 772 229
13316 3 19 754 984
13315 20 13 1542 128
13314 22 13 293 191
13313 3 16 1796 762
13312 16 3 262 658
13311 7 10 1672 419
13310 10 26 410 192
13309 29 26 1724 482
13308 16 20 816 1079
13307 16 10 396 514
13306 29 10 1657 287
13305 3 13 530 916
13304 19 6 1108 1031
13303 16 22 491 581
13302 20 16 823 524
13301 9 9 1137 1019
13300 10 3 1886 632
13299 6 6 564 1017
13298 7 7 828 643
13297 6 6 1921 197
13296 3 13 1313 1080
13295 3 16 501 692
13294 19 13 1040 651
13293 20 23 1325 338
13292 22 28 347 1058
13291 28 6 1953 299
13290 20 23 204 293
13289 29 16 1369 817
13288 22 10 1848 196
13287 7 3 1607 273
13286 6 26 1291 1035
13285 22 13 709 953
13284 16 16 1633 195
13283 22 9 1509 598
13282 7 26 1257 632
13281 13 6 1987 926
13280 3 19 600 422
13279 16 13 1477 513
13278 19 13 1040 651
13277 20 3 1785 160
13276 22 22 930 324
13275 6 16 1023 132
