id volume peso recompensa duração(s)
13724 16 13 1121 641
13723 22 3 1492 283
13722 10 19 1278 267
13721 6 19 996 631
13720 22 19 1628 332
13719 20 23 204 293
13718 16 10 1081 1064
13717 19 25 854 790
13716 26 22 1487 269
13715 26 26 1261 1009
13714 3 19 1928 713
13713 20 13 848 198
13712 19 26 836 356
13711 29 26 1724 482
13710 13 13 1008 398
13709 22 19 470 470
13708 3 7 1565 226
13707 25 28 724 816
13706 26 26 496 520
13705 20 16 1200 991
13704 23 13 206 128
13703 7 23 1303 229
13702 22 10 1233 546
13701 16 13 1718 114
13700 13 6 1062 195
13699 29 20 1991 704
13698 19 6 1204 453
13697 22 19 783 277
13696 6 26 1143 180
13695 7 26 634 751
13694 22 9 1509 598
13693 20 20 418 893
13692 6 13 1713 686
13691 26 26 1790 648
13690 22 13 1897 272
13689 22 13 226 631
13688 16 28 1863 653
13687 29 23 1148 789
13686 20 20 418 893
13685 19 13 1688 640
13684 20 16 851 446
13683 16 3 227 464
13682 29 16 1369 817
13681 16 29 1002 441
13680 16 16 527 1100
13679 19 25 1263 748
13678 7 29 598 161
13677 10 19 709 692
13676 3 9 1558 1056
13675 19 13 1904 276
13674 22 16 1175 863
13673 10 10 588 654
13672 22 19 602 291
13671 6 22 794 783
13670 6 3 615 970
13669 29 26 1522 215
13668 10 10 1856 576
13667 23 20 1536 804
13666 6 19 406 430
13665 28 16 327 1010
13664 20 3 1785 160
13663 10 6 1747 577
13662 26 6 1627 732
13661 3 16 1391 846
13660 13 3 699 1056
13659 19 26 836 356
13658 22 19 602 291
13657 7 29 743 826
13656 10 16 1202 634
13655 3 10 1475 786
13654 13 9 1857 1017
13653 19 28 946 1021
13652 6 6 1058 294
13651 6 22 562 614
13650 25 25 371 509
13649 7 13 1210 414
13648 16 26 1590 728
13647 7 10 1630 963
13646 19 6 1108 1031
13645 10 10 1285 483
13644 7 7 828 643
13643 7 16 789 650
13642 16 13 671 726
13641 13 16 1785 297
13640 7 23 1303 229
13639 13 26 1073 1066
13638 16 3 227 464
13637 19 3 638 618
13636 23 16 868 608
13635 29 29 763 971
13634 29 22 561 236
13633 13 9 820 552
13632 22 25 224 467
13631 19 28 946 1021
13630 13 3 621 723
13629 23 7 936 609
13628 6 10 713 921
13627 20 13 848 198
13626 13 6 1062 195
13625 13 6 580 558
13624 28 9 1185 918
13623 6 22 666 504
13622 23 7 983 372
13621 16 10 1508 454
13620 6 6 564 1017
13619 3 19 952 540
13618 3 10 579 103
13617 3 13 1502 270
13616 26 22 1165 1100
13615 16 20 816 1079
13614 20 23 1325 338
13613 19 28 486 840
13612 6 29 1800 116
13611 13 6 1699 1020
13610 3 22 1768 195
13609 16 13 1121 641
13608 3 3 715 977
13607 20 3 1785 160
13606 25 28 221 802
13605 22 22 626 1048
13604 29 19 1268 1095
13603 22 19 783 277
13602 16 10 396 514
13601 25 13 1251 384
13600 25 6 653 107
13599 3 10 579 103
13598 22 19 602 291
13597 16 28 875 1094
13596 6 19 996 631
13595 23 20 1786 1041
13594 26 13 1295 104
13593 22 13 226 631
13592 29 16 584 203
13591 26 20 1645 318
13590 19 3 1982 619
13589 6 22 562 614
13588 29 10 243 775
13587 23 13 206 128
13586 3 19 600 422
13585 16 3 836 819
13584 9 22 909 192
13583 23 16 1936 498
13582 13 3 699 1056
13581 9 13 1442 168
13580 26 26 1261 1009
13579 6 3 453 537
13578 16 3 262 658
13577 3 13 530 916
13576 29 22 561 236
13575 16 13 1718 114
13574 9 13 1442 168
13573 29 16 1051 169
13572 16 29 1739 656
13571 26 19 1397 1043
13570 22 16 982 229
13569 13 10 606 592
13568 13 3 795 302
13567 25 28 724 816
13566 23 3 1396 143
13565 3 3 355 869
13564 9 9 427 447
13563 19 13 1688 640
13562 3 19 952 540
13561 22 13 1897 272
13560 13 6 1699 1020
13559 20 16 851 446
13558 19 3 638 618
13557 25 28 221 802
13556 19 16 1012 845
13555 29 16 1051 169
13554 19 3 1814 369
13553 3 22 1662 201
13552 25 22 580 176
13551 3 16 753 124
13550 3 19 754 984
13549 10 23 1205 1088
13548 3 20 1263 905
13547 20 16 851 446
13546 22 13 293 191
13545 22 10 1079 154
13544 3 7 1565 226
13543 16 16 878 697
13542 16 28 1821 660
13541 19 13 1875 107
13540 13 10 1614 331
13539 22 19 287 752
13538 20 23 1236 246
13537 19 28 213 755
13536 16 13 654 720
13535 6 6 1445 1014
13534 6 26 1291 1035
13533 28 22 1166 491
13532 10 26 410 192
13531 20 10 1663 207
13530 9 16 814 281
13529 19 22 1804 622
13528 9 16 814 281
13527 19 22 1897 986
13526 19 22 1440 777
13525 6 6 1445 1014
13524 3 20 1645 316
13523 20 7 386 964
13522 13 22 590 660
13521 7 7 828 643
13520 6 10 465 900
13519 22 19 783 277
13518 29 10 1463 145
13517 3 20 1645 316
13516 16 29 1142 878
13515 13 16 1838 354
13514 22 25 1227 810
13513 16 3 704 1025
13512 7 26 1257 632
13511 26 26 1261 1009
13510 23 26 1520 942
13509 13 13 967 355
13508 25 13 1251 384
13507 16 19 234 1001
13506 28 6 707 517
13505 23 23 1366 481
13504 3 10 984 463
13503 16 6 755 874
13502 6 3 1176 551
13501 3 19 952 540
13500 7 3 1823 958
