id volume peso recompensa duração(s)
5399 16 16 527 1100
5398 9 25 1529 1008
5397 6 22 666 504
5396 26 26 1261 1009
5395 22 22 930 324
5394 10 19 709 692
5393 13 13 1679 146
5392 13 3 466 937
5391 6 22 666 504
5390 16 29 1694 404
5389 19 9 1897 881
5388 29 26 1522 215
5387 3 16 220 351
5386 26 22 1165 1100
5385 13 20 1951 729
5384 13 6 580 558
5383 13 6 1699 1020
5382 29 22 561 236
5381 3 16 1456 192
5380 3 13 685 443
5379 16 16 878 697
5378 22 10 1233 546
5377 22 28 1717 549
5376 3 16 1456 192
5375 16 29 1730 638
5374 23 29 1232 389
5373 13 10 738 190
5372 22 19 287 752
5371 10 29 1488 1094
5370 16 10 1508 454
5369 20 16 851 446
5368 23 16 1918 1042
5367 13 16 1785 297
5366 6 13 1713 686
5365 9 9 427 447
5364 19 9 1059 580
5363 3 7 1565 226
5362 20 16 823 524
5361 20 7 386 964
5360 25 28 1370 535
5359 22 13 1897 272
5358 26 26 1261 1009
5357 3 13 472 300
5356 26 22 1348 605
5355 22 22 626 1048
5354 9 6 1467 681
5353 10 16 1202 634
5352 16 26 1590 728
5351 25 13 546 1056
5350 9 13 211 1039
5349 7 16 764 617
5348 9 13 211 1039
5347 23 20 437 996
5346 26 26 1261 1009
5345 10 29 1065 111
5344 19 22 1719 159
5343 3 13 472 300
5342 3 16 220 351
5341 29 10 243 775
5340 22 19 1628 332
5339 28 16 827 999
5338 3 3 699 786
5337 3 13 1502 270
5336 29 29 969 833
5335 20 16 1200 991
5334 6 19 1243 977
5333 19 19 1990 106
5332 9 22 452 901
5331 19 28 213 755
5330 28 19 1240 826
5329 7 20 1241 674
5328 26 19 1397 1043
5327 29 10 243 775
5326 16 28 935 528
5325 13 26 396 664
5324 22 22 265 766
5323 6 22 794 783
5322 13 3 455 292
5321 26 26 1170 838
5320 19 28 213 755
5319 10 26 1229 237
5318 25 25 371 509
5317 3 13 1306 202
5316 13 3 699 1056
5315 16 22 491 581
5314 28 6 1208 309
5313 23 7 936 609
5312 25 28 521 989
5311 29 29 763 971
5310 3 7 1565 226
5309 3 20 1645 316
5308 13 3 621 723
5307 25 28 521 989
5306 9 13 211 1039
5305 16 29 1142 878
5304 22 16 644 313
5303 13 9 820 552
