id volume peso recompensa duração(s)
3399 10 6 1765 970
3398 19 22 1719 159
3397 16 28 1863 653
3396 10 13 1315 328
3395 25 22 471 448
3394 16 3 279 744
3393 6 6 442 900
3392 9 9 1137 1019
3391 3 16 1796 762
3390 10 29 676 526
3389 29 16 1051 169
3388 13 9 1857 1017
3387 3 3 1563 535
3386 28 22 1166 491
3385 16 13 707 359
3384 6 3 1347 609
3383 3 22 940 937
3382 19 16 1319 385
3381 3 7 1565 226
3380 23 29 957 387
3379 7 20 412 756
3378 20 20 418 893
3377 9 9 1137 1019
3376 19 16 1319 385
3375 22 28 1002 795
3374 23 16 1936 498
3373 20 23 1551 986
3372 19 9 1897 881
3371 13 10 483 694
3370 22 3 480 1037
3369 29 20 1991 704
3368 25 13 546 1056
3367 10 7 1801 301
3366 23 13 206 128
3365 26 6 1627 732
3364 26 26 716 445
3363 3 16 753 124
3362 13 10 738 190
3361 19 22 1200 449
3360 22 16 644 313
3359 26 19 244 1055
3358 6 3 1347 609
3357 16 29 533 935
3356 3 10 984 463
3355 26 20 1645 318
3354 20 16 851 446
3353 26 16 1303 358
3352 22 13 667 765
3351 23 26 1594 1052
3350 19 19 1437 576
3349 16 16 287 918
3348 6 6 1921 197
3347 7 23 1303 229
3346 16 6 1188 697
3345 16 29 1730 638
3344 7 16 764 617
3343 3 3 1563 535
3342 13 29 1511 325
3341 20 26 1863 104
3340 7 23 907 152
3339 28 25 952 377
3338 16 10 1508 454
3337 3 16 1796 762
3336 29 10 243 775
3335 7 7 501 800
3334 23 29 1232 389
3333 19 22 1200 449
3332 19 13 1040 651
3331 13 13 1710 800
3330 22 16 1175 863
3329 3 13 1306 202
3328 9 25 849 1008
3327 25 28 1521 284
3326 22 28 1717 549
3325 16 29 533 935
3324 22 13 226 631
3323 3 19 901 980
3322 13 6 1062 195
3321 16 3 477 194
3320 13 6 490 406
3319 16 13 671 726
3318 16 16 706 408
3317 20 7 386 964
3316 26 22 1487 269
3315 20 20 418 893
3314 9 9 427 447
3313 10 29 1488 1094
3312 16 10 1081 1064
3311 22 29 1448 487
3310 10 10 553 631
3309 22 16 1598 841
3308 16 22 491 581
3307 3 16 1391 846
3306 26 29 267 777
3305 29 10 483 1038
3304 9 22 909 192
3303 22 29 1448 487
3302 22 10 1848 196
3301 19 3 1982 619
3300 25 28 1370 535
3299 26 6 774 314
3298 7 10 801 919
3297 16 28 1863 653
3296 28 6 1636 436
3295 23 29 957 387
3294 22 10 1233 546
3293 29 16 584 203
3292 3 16 1796 762
3291 19 13 1040 651
3290 3 16 1456 192
3289 22 13 293 191
3288 20 7 894 300
3287 10 13 419 950
3286 26 22 1165 1100
3285 6 19 996 631
3284 9 16 814 281
3283 20 7 894 300
3282 20 13 1542 128
3281 22 13 293 191
3280 9 22 452 901
3279 3 19 901 980
3278 19 9 1897 881
3277 13 13 1714 399
3276 19 16 1489 751
3275 13 16 1785 297
3274 19 6 1204 453
3273 25 25 371 509
3272 6 3 453 537
3271 3 13 751 234
3270 22 28 1002 795
3269 6 19 1243 977
3268 6 19 1185 822
3267 26 20 1645 318
3266 23 7 983 372
3265 3 22 1662 201
3264 7 10 1630 963
3263 19 19 873 118
3262 6 22 597 540
3261 28 19 1240 826
3260 26 16 1296 524
3259 25 28 1909 396
3258 19 3 638 618
3257 16 16 287 918
3256 25 16 620 1002
3255 16 3 262 658
3254 10 22 1694 969
3253 16 3 836 819
3252 26 22 1628 925
3251 19 19 1956 207
3250 6 3 1176 551
3249 28 16 827 999
3248 9 19 1281 241
3247 6 19 1185 822
3246 16 3 477 194
3245 26 7 618 442
3244 19 16 1319 385
3243 10 10 588 654
3242 13 13 967 355
3241 13 26 1639 927
3240 26 26 1790 648
3239 26 10 574 593
3238 22 19 1628 332
3237 9 19 1281 241
3236 13 3 621 723
3235 6 29 1800 116
3234 6 16 618 1039
3233 6 3 615 970
3232 26 22 1348 605
3231 23 20 1786 1041
3230 3 10 984 463
3229 10 13 414 478
3228 13 13 967 355
3227 3 13 1889 538
3226 13 26 1639 927
3225 3 13 1210 892
3224 26 26 1790 648
3223 6 26 1143 180
3222 26 13 1295 104
3221 3 10 984 463
3220 19 22 1440 777
3219 19 3 784 755
3218 20 23 1551 986
3217 19 16 1967 865
3216 16 28 875 1094
3215 29 10 483 1038
3214 16 29 1739 656
3213 6 6 1058 294
3212 19 3 1814 369
