id volume peso recompensa duração(s)
449 16 16 287 918
448 13 13 1710 800
447 19 6 1108 1031
446 13 25 1026 365
445 20 23 1325 338
444 29 16 1369 817
443 3 16 753 124
442 13 16 1894 625
441 10 10 553 631
440 22 25 224 467
439 16 3 836 819
438 3 16 1105 256
437 3 22 1768 195
436 7 10 801 919
435 19 10 1820 348
434 6 6 442 900
433 10 26 1843 187
432 19 29 1523 353
431 13 9 1857 1017
430 7 3 1607 273
429 26 16 1303 358
428 28 6 707 517
427 13 13 1679 146
426 6 3 1176 551
425 19 6 1813 756
424 23 23 881 353
423 10 29 1194 399
422 13 6 490 406
421 23 16 1936 498
420 26 22 1165 1100
419 6 6 1921 197
418 16 29 1730 638
417 26 29 610 917
416 28 22 1166 491
415 3 16 1391 846
414 22 10 1848 196
413 25 13 609 1070
412 20 16 851 446
411 6 10 713 921
410 22 9 1509 598
409 23 20 1786 1041
408 16 16 527 1100
407 22 28 347 1058
406 23 7 983 372
405 13 10 606 592
404 19 22 1200 449
403 3 23 697 699
402 16 16 772 229
401 6 19 406 430
400 7 13 1210 414
399 19 26 836 356
398 6 19 1185 822
397 10 23 1205 1088
396 3 3 1563 535
395 6 6 1058 294
394 3 13 751 234
393 6 10 465 900
392 3 13 530 916
391 3 3 699 786
390 26 22 1513 447
389 25 22 471 448
388 23 3 1396 143
387 10 6 1747 577
386 16 3 1518 1053
385 20 13 636 446
384 10 19 709 692
383 28 25 952 377
382 7 16 764 617
381 22 29 1500 828
380 13 6 580 558
379 13 16 1785 297
378 22 3 1565 763
377 28 16 327 1010
376 23 29 1232 389
375 29 19 1268 1095
374 22 22 265 766
373 7 10 1630 963
372 19 26 309 271
371 19 16 1351 615
370 23 7 936 609
369 26 6 774 314
368 28 19 1240 826
367 23 23 1366 481
366 19 22 1440 777
365 25 22 861 590
364 13 23 560 244
363 22 19 470 470
362 13 6 1699 1020
361 13 20 1951 729
360 16 3 227 464
359 3 13 1306 202
358 29 10 1657 287
357 19 13 1875 107
356 25 13 546 1056
355 13 13 967 355
354 19 22 1897 986
353 16 16 706 408
352 23 29 957 387
351 10 6 542 430
350 22 6 683 553
349 29 23 1148 789
348 16 29 1002 441
347 13 6 1987 926
346 10 13 1315 328
345 6 22 666 504
344 19 13 1040 651
343 3 10 1791 520
342 19 13 884 455
341 9 9 427 447
340 20 23 204 293
339 19 22 691 728
338 6 19 996 631
337 20 13 1054 815
336 26 26 1261 1009
335 19 3 522 1009
334 7 29 598 161
333 19 19 1956 207
332 28 6 1208 309
331 13 29 626 332
330 16 16 878 697
329 16 3 704 1025
328 29 26 1522 215
327 19 19 1990 106
326 19 16 1489 751
325 20 7 894 300
324 13 6 1062 195
323 19 3 1547 279
322 13 26 1639 927
321 10 22 1694 969
320 19 3 638 618
319 13 23 916 1026
318 29 10 243 775
317 22 28 1717 549
316 20 23 1551 986
315 3 13 355 737
314 9 6 1467 681
313 20 16 823 524
312 3 19 901 980
311 28 6 1636 436
310 7 7 828 643
309 16 29 1083 521
308 16 28 935 528
307 20 3 1785 160
306 6 29 834 900
305 16 16 1633 195
304 3 13 1313 1080
303 6 13 1713 686
302 19 28 512 778
301 26 7 618 442
300 22 29 1448 487
