Truck_id: 890
Total Reward: 1642€
=================================
  OrderId			Reward
=================================
  7050			     647€
 12430			     647€
  1248			     647€
  7892			     647€
  9498			     647€
   621			     647€
  1604			     647€
  7821			     647€
   757			     823€
  7957			     823€
 12775			     501€
 12774			     501€
  8353			     501€
   451			     501€
  2262			     501€
 14136			     501€
  9188			     501€
  1069			     501€
  4337			     501€
  3618			     501€
  1153			     501€
 11276			     501€
  4032			     501€
 13199			     501€
  2944			     585€
  2235			     697€
=================================
N_Orders: 26	T_Reward: 15118€
