Truck_id: 80
Total Reward: 1793€
=================================
  OrderId			Reward
=================================
 13758			     707€
  8061			     647€
  3070			     427€
  6294			     427€
 10514			     427€
 12565			     427€
  6841			     427€
 14041			     427€
 10270			     427€
  2336			     427€
  7039			     427€
  4466			     427€
 13564			     427€
   820			     427€
  7872			     427€
 12842			     427€
   672			     427€
  5642			     427€
  9582			     671€
  2022			     671€
 10519			     671€
 10244			     671€
  7412			     671€
   502			     671€
  6936			     501€
  6965			     585€
  6260			     585€
  6660			     585€
  7651			     501€
  7386			    1166€
=================================
N_Orders: 30	T_Reward: 16135€
