Truck_id: 1348
Total Reward: 8397€
=================================
  OrderId			Reward
=================================
 11572			     466€
 13807			     466€
  9253			     466€
  9217			     466€
 11525			     466€
  4325			     466€
  2053			     466€
  7847			     466€
  8749			     466€
 10861			     466€
  2017			     466€
  8700			     466€
  5760			     466€
  2654			     580€
 10074			     580€
  9899			     580€
  7092			     814€
 10208			     789€
 11555			     789€
  8006			     789€
  8172			     789€
 12977			    1166€
 10404			    1166€
 13974			    1166€
 11067			    1166€
  5777			    1166€
 10915			    1166€
  7338			    1166€
  7468			    1166€
  7193			    1166€
=================================
N_Orders: 30	T_Reward: 22262€
