id volume peso recompensa duração(s)
89 19 9 1059 580
88 7 20 412 756
87 13 3 466 937
86 19 6 1204 453
85 26 29 1233 434
84 10 10 588 654
83 25 28 1909 396
82 16 20 816 1079
81 19 13 1784 152
80 25 28 521 989
79 26 26 716 445
78 29 29 1019 326
77 6 28 1820 271
76 13 20 1925 840
75 26 26 496 520
74 25 28 221 802
73 13 10 483 694
72 26 6 1627 732
71 16 28 1821 660
70 7 20 1880 705
69 16 10 1081 1064
68 28 6 1065 121
67 7 3 1823 958
66 16 6 1332 642
65 22 19 783 277
64 23 20 1536 804
63 29 29 763 971
62 25 6 216 182
61 3 7 1565 226
60 26 22 1348 605
59 22 13 667 765
58 23 26 1520 942
57 16 10 1508 454
56 13 9 820 552
55 26 20 971 308
54 26 26 1790 648
53 3 9 1558 1056
52 7 26 634 751
51 3 19 600 422
50 22 13 293 191
49 3 20 1263 905
48 16 13 1718 114
47 19 25 1263 748
46 3 10 579 103
45 6 19 1591 138
44 19 19 873 118
43 29 20 1160 237
42 19 19 1437 576
41 25 16 620 1002
40 7 23 1303 229
39 16 19 1193 338
38 19 3 762 269
37 7 13 898 325
36 3 13 472 300
35 25 19 1889 468
34 29 20 1991 704
33 6 3 1347 609
32 19 25 854 790
31 16 13 707 359
30 29 16 1051 169
29 13 22 590 660
28 13 26 396 664
27 6 6 564 1017
26 25 28 724 816
25 23 16 1918 1042
24 3 13 1907 307
23 3 16 501 692
22 26 16 403 402
21 10 3 1886 632
20 13 3 621 723
19 3 20 1645 316
18 22 16 982 229
17 3 19 1432 1051
16 3 23 1410 1028
15 6 26 1291 1035
14 9 9 1137 1019
13 20 13 1542 128
12 26 22 1628 925
11 25 13 1251 384
10 23 16 868 608
9 13 29 1511 325
8 3 19 585 827
7 16 13 367 703
6 19 16 1967 865
5 19 28 946 1021
4 16 26 1590 728
3 6 26 1991 318
2 25 28 1370 535
1 16 13 1121 641
0 3 19 754 984
