Truck_id: 1112
Total Reward: 81748€
=================================
  OrderId			Reward
=================================
   597			    1641€
  7276			    1641€
  6796			    1641€
  1684			    1641€
  1845			    1641€
   722			    1641€
  7922			    1641€
  2121			    1641€
  2926			    1641€
    76			    1641€
  5533			    1641€
 10126			    1641€
  2498			    1641€
  3004			    1641€
  9698			    1641€
 10204			    1641€
  3186			    1445€
  2729			    1445€
  7810			    1445€
  2305			    1445€
  1745			    1445€
 13525			    1445€
  6325			    1445€
  4411			    1445€
  1047			    1445€
  9929			    1445€
  9821			    1445€
  2621			    1445€
 13922			    1445€
  9683			    1445€
  8945			    1445€
  6661			    1445€
  3575			    1445€
  8079			    1445€
  9505			    1445€
 13205			    1445€
  6005			    1445€
  8247			    1445€
  2483			    1445€
  6335			    1445€
 13861			    1445€
  6722			    1445€
   352			    1176€
 10948			    1176€
 10450			    1176€
 11611			    1445€
   610			    1445€
 10386			    1445€
  2372			    1475€
  2576			    1475€
 14074			    1889€
  6182			    1889€
  1009			    1889€
  8209			    1889€
  9791			    1907€
  1506			    1907€
 13265			    1907€
 10148			    1907€
 11644			    1907€
  2591			    1907€
  1592			    1907€
=================================
N_Orders: 61	T_Reward: 95544€
