Truck_id: 179
Total Reward: 109009€
=================================
  OrderId			Reward
=================================
    31			    1791€
   430			    1607€
   544			    1921€
   673			    1791€
   832			    1607€
   850			    1921€
   886			    1607€
  1240			    1791€
  1748			    1791€
  1900			    1791€
  2011			    1607€
  2089			    1607€
  2282			    1921€
  2313			    1607€
  2409			    1791€
  2506			    1607€
  2588			    1921€
  2666			    1921€
  3078			    1791€
  3348			    1921€
  3485			    1791€
  3810			    1791€
  3912			    1791€
  4050			    1921€
  4279			    1607€
  4290			    1791€
  4564			    1607€
  4578			    1607€
  4624			    1921€
  4695			    1607€
  4716			    1791€
  5068			    1607€
  5198			    1921€
  5413			    1791€
  5524			    1607€
  5687			    1921€
  5721			    1607€
  5807			    1607€
  5839			    1921€
  6087			    1607€
  6097			    1921€
  6582			    1921€
  7071			    1921€
  7307			    1921€
  7331			    1921€
  7630			    1607€
  7744			    1921€
  8032			    1607€
  8050			    1921€
  8086			    1607€
  9211			    1607€
  9289			    1607€
  9482			    1921€
  9788			    1921€
  9866			    1921€
 10548			    1921€
 11250			    1921€
 11824			    1921€
 12398			    1921€
 12887			    1921€
 13029			    1823€
 13039			    1921€
 13297			    1921€
 13500			    1823€
 13708			    1565€
 13759			    1565€
 13845			    1823€
 14236			    1565€
 14256			    1823€
=================================
N_Orders: 69	T_Reward: 122805€
