Truck_id: 265
Total Reward: 100401€
=================================
  OrderId			Reward
=================================
 12966			    1347€
 14324			    1347€
  5252			    1347€
  5070			    1347€
  4693			    1347€
  1853			    1347€
  7377			    1347€
  7668			    1347€
  7714			    1347€
  1752			    1347€
  3746			    1347€
  3721			    1347€
  3358			    1347€
  3675			    1347€
  3384			    1347€
  9053			    1347€
  3511			    1347€
  8952			    1347€
  5766			    1347€
  7124			    1347€
   514			    1347€
   177			    1347€
 11893			    1347€
 12270			    1347€
   468			    1347€
  1873			    1886€
  7905			    1886€
 10762			    1886€
 13769			    1886€
 10875			    1347€
 10711			    1347€
 10584			    1347€
 10558			    1347€
 12452			    1347€
 10946			    1347€
  5807			    1607€
  2313			    1607€
   832			    1607€
  4578			    1607€
  5721			    1607€
   886			    1607€
 11764			    1607€
 11778			    1607€
  4695			    1607€
  9706			    1607€
  8032			    1607€
  1305			    1558€
  1322			    1558€
  1376			    1558€
 14212			    1558€
  1014			    1558€
 14247			    1558€
 10548			    1921€
 13297			    1921€
  6684			    1791€
  4716			    1791€
  6995			    1791€
  4290			    1791€
  3078			    1791€
  1900			    1791€
  3810			    1791€
  2409			    1791€
  7231			    1791€
 13884			    1791€
  6164			    1791€
 13364			    1791€
  3485			    1791€
  1240			    1791€
  9100			    1791€
  8440			    1791€
 14195			    1791€
  1748			    1791€
  8948			    1791€
=================================
N_Orders: 73	T_Reward: 114197€
