Truck_id: 1
Total Reward: 64388€
=================================
  OrderId			Reward
=================================
   262			     355€
   117			     615€
   134			     575€
   225			    1814€
   392			     699€
   149			     715€
   308			    1785€
   387			    1518€
   426			    1813€
   396			    1058€
   427			    1176€
   283			    1475€
   255			    1982€
   173			    1614€
   363			    1699€
   246			    1907€
   260			     984€
   432			    1857€
   315			    1467€
   219			    1445€
   222			    1210€
   167			    1641€
   388			    1747€
    22			    1886€
    34			    1347€
   146			    1524€
   374			    1630€
   124			    1572€
    68			    1823€
   360			    1306€
   348			    1987€
   259			    1765€
   221			    1801€
    94			    1856€
   431			    1607€
   305			    1313€
   263			    1672€
   153			    1456€
   304			    1713€
    54			    1558€
    71			    1880€
   140			    1475€
   194			    1502€
    62			    1565€
   420			    1921€
   397			    1563€
   344			    1791€
   218			    1796€
   144			    1889€
    25			    1907€
   207			    1928€
=================================
N_Orders: 51	T_Reward: 78184€
