Truck_id: 506
Total Reward: 93023€
=================================
  OrderId			Reward
=================================
 14022			    1176€
 13535			    1445€
  9430			    1886€
  6100			    1886€
  4333			    1886€
  6598			    1886€
 11471			    1886€
  9073			    1886€
   705			    1886€
  9905			    1886€
  2705			    1886€
 12654			    1886€
 11533			    1886€
  8030			    1886€
  6239			    1886€
  9553			    1886€
 13300			    1886€
  2353			    1886€
  4271			    1886€
 13798			    1886€
 13439			    1886€
  3113			    1886€
  5454			    1886€
  2230			    1886€
 10313			    1886€
   830			    1886€
  4320			    1886€
 11520			    1886€
  3562			    1886€
  6569			    1886€
 10921			    1347€
   983			    1558€
  2290			    1558€
   427			    1558€
  2457			    1558€
   763			    1558€
  1936			    1558€
  8183			    1558€
 11401			    1558€
 11270			    1558€
  7963			    1558€
  7627			    1558€
  7047			    1558€
  7012			    1558€
  6476			    1558€
  4792			    1558€
  8214			    1558€
  9136			    1558€
  9490			    1558€
  4070			    1558€
  4201			    1558€
 11992			    1558€
  8576			    1558€
  9657			    1558€
 13676			    1558€
  8505			    1558€
  8522			    1558€
   238			    1907€
  8706			    1907€
  4769			    1907€
 11261			    1907€
  2948			    1907€
=================================
N_Orders: 62	T_Reward: 106819€
