Truck_id: 312
Total Reward: 81748€
=================================
  OrderId			Reward
=================================
   844			    1475€
   879			    1445€
   906			    1889€
  1009			    1889€
  1047			    1445€
  1081			    1475€
  1556			    1889€
  1691			    1889€
  1745			    1445€
  2305			    1445€
  2483			    1445€
  2621			    1445€
  2729			    1445€
  3186			    1445€
  3575			    1445€
  4411			    1445€
  6005			    1445€
  6325			    1445€
  6335			    1445€
  6661			    1445€
  6722			    1445€
  7276			    1641€
  7634			    1641€
  7758			    1641€
  7797			    1641€
  7810			    1445€
  7922			    1641€
  8079			    1445€
  8247			    1445€
  8884			    1641€
  8945			    1445€
  9045			    1641€
  9321			    1641€
  9505			    1445€
  9561			    1641€
  9683			    1445€
  9698			    1641€
  9821			    1445€
  9929			    1445€
 10126			    1641€
 10204			    1641€
 10386			    1445€
 10775			    1445€
 11131			    1907€
 11145			    1907€
 11261			    1907€
 11346			    1907€
 11611			    1445€
 11644			    1907€
 11969			    1907€
 12733			    1641€
 13205			    1445€
 13265			    1907€
 13332			    1176€
 13502			    1176€
 13525			    1445€
 13535			    1445€
 13996			    1641€
 14022			    1176€
 14172			    1641€
 14216			    1641€
=================================
N_Orders: 61	T_Reward: 95544€
