id volume peso recompensa duração(s)
12599 16 16 527 1100
12598 9 25 1529 1008
12597 6 22 666 504
12596 26 26 1261 1009
12595 22 22 930 324
12594 10 19 709 692
12593 13 13 1679 146
12592 13 3 466 937
12591 6 22 666 504
12590 16 29 1694 404
12589 19 9 1897 881
12588 29 26 1522 215
12587 3 16 220 351
12586 26 22 1165 1100
12585 13 20 1951 729
12584 13 6 580 558
12583 13 6 1699 1020
12582 29 22 561 236
12581 3 16 1456 192
12580 3 13 685 443
12579 16 16 878 697
12578 22 10 1233 546
12577 22 28 1717 549
12576 3 16 1456 192
12575 16 29 1730 638
12574 23 29 1232 389
12573 13 10 738 190
12572 22 19 287 752
12571 10 29 1488 1094
12570 16 10 1508 454
12569 20 16 851 446
12568 23 16 1918 1042
12567 13 16 1785 297
12566 6 13 1713 686
12565 9 9 427 447
12564 19 9 1059 580
12563 3 7 1565 226
12562 20 16 823 524
12561 20 7 386 964
12560 25 28 1370 535
12559 22 13 1897 272
12558 26 26 1261 1009
12557 3 13 472 300
12556 26 22 1348 605
12555 22 22 626 1048
12554 9 6 1467 681
12553 10 16 1202 634
12552 16 26 1590 728
12551 25 13 546 1056
12550 9 13 211 1039
12549 7 16 764 617
12548 9 13 211 1039
12547 23 20 437 996
12546 26 26 1261 1009
12545 10 29 1065 111
12544 19 22 1719 159
12543 3 13 472 300
12542 3 16 220 351
12541 29 10 243 775
12540 22 19 1628 332
12539 28 16 827 999
12538 3 3 699 786
12537 3 13 1502 270
12536 29 29 969 833
12535 20 16 1200 991
12534 6 19 1243 977
12533 19 19 1990 106
12532 9 22 452 901
12531 19 28 213 755
12530 28 19 1240 826
12529 7 20 1241 674
12528 26 19 1397 1043
12527 29 10 243 775
12526 16 28 935 528
12525 13 26 396 664
12524 22 22 265 766
12523 6 22 794 783
12522 13 3 455 292
12521 26 26 1170 838
12520 19 28 213 755
12519 10 26 1229 237
12518 25 25 371 509
12517 3 13 1306 202
12516 13 3 699 1056
12515 16 22 491 581
12514 28 6 1208 309
12513 23 7 936 609
12512 25 28 521 989
12511 29 29 763 971
12510 3 7 1565 226
