id volume peso recompensa duração(s)
12399 6 29 1800 116
12398 6 6 1921 197
12397 13 16 1838 354
12396 19 19 1990 106
12395 3 3 355 869
12394 26 6 774 314
12393 16 13 1121 641
12392 26 26 496 520
12391 6 22 666 504
12390 16 16 706 408
12389 29 10 1463 145
12388 23 7 936 609
12387 22 10 1079 154
12386 20 23 1325 338
12385 6 6 564 1017
12384 6 29 1859 261
12383 3 3 715 977
12382 13 10 738 190
12381 13 9 820 552
12380 7 26 1257 632
12379 19 3 522 1009
12378 23 20 1786 1041
12377 6 10 713 921
12376 13 13 1679 146
12375 13 29 1511 325
12374 6 6 564 1017
12373 25 22 1331 509
12372 26 6 1156 1073
12371 13 29 719 531
12370 3 13 1306 202
12369 19 26 309 271
12368 6 19 996 631
12367 26 16 1296 524
12366 29 16 584 203
12365 19 13 1784 152
12364 10 29 1194 399
12363 6 6 779 122
12362 23 16 1936 498
12361 6 19 1591 138
12360 6 13 1201 715
12359 19 25 1263 748
12358 10 7 1801 301
12357 29 20 1160 237
12356 6 10 1572 528
12355 16 29 1730 638
12354 6 22 562 614
12353 13 13 967 355
12352 20 23 1325 338
12351 19 6 324 237
12350 9 9 427 447
12349 3 19 600 422
12348 13 6 1699 1020
12347 22 29 1500 828
12346 3 3 355 869
12345 10 29 1194 399
12344 26 22 1065 616
12343 22 10 1233 546
12342 10 29 1194 399
12341 22 22 265 766
12340 16 13 1718 114
12339 19 10 1820 348
12338 10 23 1205 1088
12337 25 22 861 590
12336 20 20 418 893
12335 13 29 719 531
12334 13 23 560 244
12333 13 26 1639 927
12332 13 6 1987 926
12331 13 29 1511 325
12330 25 19 1753 524
12329 3 3 1563 535
12328 16 6 1907 397
12327 26 29 610 917
12326 26 6 774 314
12325 16 22 1579 619
12324 10 3 547 766
12323 3 13 1210 892
12322 7 7 1524 189
12321 19 13 1875 107
12320 9 22 909 192
12319 19 6 1204 453
12318 3 19 901 980
12317 10 7 1801 301
12316 16 3 1518 1053
12315 20 13 636 446
12314 16 20 816 1079
12313 20 16 1200 991
12312 7 20 1577 1043
12311 19 28 946 1021
12310 19 9 1897 881
12309 3 23 571 632
12308 22 19 1628 332
12307 20 20 418 893
12306 3 19 585 827
12305 6 3 615 970
12304 26 13 1295 104
12303 6 6 631 145
12302 28 22 1166 491
12301 19 26 836 356
12300 3 3 699 786
12299 19 6 1204 453
12298 6 6 564 1017
12297 7 26 634 751
12296 13 13 1710 800
12295 3 3 1563 535
