id volume peso recompensa duração(s)
6899 7 13 1210 414
6898 10 13 419 950
6897 28 6 1065 121
6896 7 7 828 643
6895 20 23 1551 986
6894 3 16 1105 256
6893 22 19 602 291
6892 19 29 1523 353
6891 19 26 836 356
6890 22 13 1897 272
6889 22 9 1509 598
6888 10 10 588 654
6887 19 22 1260 355
6886 19 22 1200 449
6885 19 25 305 782
6884 19 16 1351 615
6883 6 19 1591 138
6882 10 13 414 478
6881 10 10 588 654
6880 26 22 1348 605
6879 13 10 483 694
6878 3 10 1475 786
6877 26 26 1790 648
6876 16 28 1863 653
6875 13 13 1008 398
6874 3 13 1889 538
6873 29 16 1051 169
6872 13 3 203 818
6871 13 29 1511 325
6870 13 13 1710 800
6869 6 22 597 540
6868 3 23 697 699
6867 16 3 262 658
6866 25 19 1753 524
6865 13 29 719 531
6864 16 16 878 697
6863 25 28 1521 284
6862 19 13 1784 152
6861 20 16 823 524
6860 13 26 1073 1066
6859 6 22 794 783
6858 19 22 1804 622
6857 16 16 1633 195
6856 13 20 1951 729
6855 13 13 1008 398
6854 26 26 1790 648
6853 3 23 697 699
6852 3 23 571 632
6851 25 6 216 182
6850 19 3 1547 279
6849 16 19 1873 697
6848 3 13 1306 202
6847 13 26 1639 927
6846 16 29 1739 656
6845 19 13 1784 152
6844 16 20 816 1079
6843 23 23 881 353
6842 6 10 465 900
6841 9 9 427 447
6840 13 3 621 723
6839 29 20 1160 237
6838 19 28 213 755
6837 26 22 1628 925
6836 13 23 1714 347
6835 7 29 598 161
6834 10 26 410 192
6833 19 3 1547 279
6832 22 9 1805 279
6831 22 22 265 766
6830 13 3 795 302
6829 23 26 1520 942
6828 3 23 1410 1028
6827 16 3 227 464
6826 29 29 763 971
6825 13 10 1614 331
6824 10 19 1278 267
6823 22 13 226 631
6822 6 3 1176 551
6821 29 10 483 1038
6820 10 13 347 187
6819 25 22 861 590
6818 6 22 562 614
6817 10 3 547 766
6816 13 13 1714 399
6815 16 10 396 514
6814 26 6 1627 732
6813 16 16 527 1100
6812 3 13 633 583
6811 26 22 1065 616
6810 25 13 1251 384
6809 19 6 1108 1031
6808 3 20 1263 905
6807 22 9 1509 598
6806 10 23 1205 1088
6805 20 10 1663 207
6804 16 29 1883 380
6803 13 23 916 1026
6802 19 19 1437 576
6801 16 13 654 720
6800 16 26 1590 728
6799 3 20 1645 316
6798 22 19 783 277
6797 25 22 471 448
6796 10 3 1641 417
