id volume peso recompensa duração(s)
11399 28 22 1166 491
11398 19 22 1200 449
11397 26 6 1627 732
11396 19 19 1990 106
11395 3 13 751 234
11394 26 22 1513 447
11393 13 16 1785 297
11392 9 9 427 447
11391 20 16 851 446
11390 23 3 1396 143
11389 23 29 957 387
11388 25 6 653 107
11387 16 28 935 528
11386 19 28 486 840
11385 3 22 1662 201
11384 3 10 1475 786
11383 6 19 406 430
11382 25 16 620 1002
11381 26 16 1303 358
11380 20 23 204 293
11379 16 13 654 720
11378 16 10 396 514
11377 13 3 795 302
11376 25 6 647 415
11375 28 25 952 377
11374 7 7 1524 189
11373 19 13 1875 107
11372 16 29 1730 638
11371 16 19 1193 338
11370 10 29 676 526
11369 6 29 1800 116
11368 23 16 1918 1042
11367 6 10 713 921
11366 20 7 894 300
11365 3 3 1563 535
11364 26 26 716 445
11363 3 13 1889 538
11362 3 19 901 980
11361 28 19 828 888
11360 16 29 1730 638
11359 16 16 878 697
11358 26 29 610 917
11357 29 26 719 600
11356 3 3 355 869
11355 13 26 1253 542
11354 29 19 1268 1095
11353 23 20 1536 804
11352 25 6 216 182
11351 6 10 465 900
11350 3 13 685 443
11349 3 23 1410 1028
11348 19 28 486 840
11347 16 13 1718 114
11346 3 13 1907 307
11345 6 6 779 122
11344 19 3 1547 279
11343 20 13 636 446
11342 10 6 1747 577
11341 3 22 940 937
11340 20 23 1325 338
11339 3 16 1796 762
11338 26 6 774 314
11337 19 22 1200 449
11336 13 13 1714 399
11335 7 3 1823 958
11334 7 10 801 919
11333 25 28 724 816
11332 19 10 1820 348
11331 6 13 1201 715
11330 3 10 1475 786
11329 3 20 1645 316
11328 6 16 647 872
11327 7 20 412 756
11326 10 19 1278 267
11325 29 19 1268 1095
11324 9 25 1529 1008
11323 6 19 1185 822
11322 3 13 1313 1080
11321 29 13 1014 130
11320 19 10 1820 348
11319 25 22 1331 509
11318 26 22 1348 605
11317 6 6 631 145
11316 16 10 396 514
11315 16 29 1083 521
11314 26 6 774 314
11313 28 6 1065 121
11312 22 13 667 765
11311 28 16 827 999
11310 20 20 418 893
11309 22 6 683 553
11308 7 29 743 826
11307 25 22 861 590
11306 20 13 848 198
11305 25 28 521 989
11304 23 16 868 608
11303 16 6 1907 397
11302 7 26 1257 632
11301 25 28 724 816
11300 29 16 1442 123
11299 6 28 1820 271
11298 26 19 244 1055
11297 16 29 1694 404
11296 9 22 909 192
11295 23 26 1520 942
11294 19 6 1204 453
11293 22 29 1448 487
11292 6 19 996 631
11291 16 13 707 359
11290 23 26 1913 600
11289 26 26 1790 648
11288 3 13 633 583
11287 13 3 795 302
11286 16 13 654 720
11285 20 10 1663 207
11284 22 25 1227 810
11283 26 22 1513 447
11282 26 26 716 445
