id volume peso recompensa duração(s)
4899 10 22 1694 969
4898 26 19 1397 1043
4897 10 29 1065 111
4896 3 23 697 699
4895 16 16 878 697
4894 29 16 584 203
4893 20 3 1785 160
4892 3 13 751 234
4891 7 10 1630 963
4890 20 10 1569 720
4889 25 22 580 176
4888 19 22 1804 622
4887 16 10 1309 888
4886 23 7 936 609
4885 22 13 709 953
4884 13 26 1639 927
4883 29 19 1268 1095
4882 16 23 746 416
4881 7 29 743 826
4880 23 23 881 353
4879 7 16 764 617
4878 6 6 442 900
4877 3 3 355 869
4876 16 29 1142 878
4875 19 13 1537 614
4874 25 16 620 1002
4873 26 22 1165 1100
4872 29 10 1657 287
4871 3 3 1563 535
4870 19 13 1040 651
4869 13 6 580 558
4868 3 13 685 443
4867 7 23 1303 229
4866 16 16 772 229
4865 13 23 560 244
4864 9 22 452 901
4863 10 29 1065 111
4862 16 6 1188 697
4861 29 26 1724 482
4860 19 3 522 1009
4859 3 19 901 980
4858 10 3 547 766
4857 10 6 1765 970
4856 19 16 1012 845
4855 19 25 844 478
4854 16 10 396 514
4853 22 19 470 470
4852 6 29 1800 116
4851 26 26 1261 1009
4850 13 6 223 597
4849 3 3 575 287
4848 19 3 784 755
4847 28 16 827 999
4846 3 19 600 422
4845 16 19 1873 697
4844 23 3 1396 143
4843 26 6 774 314
4842 19 22 1440 777
4841 22 19 470 470
4840 19 16 1351 615
4839 10 10 588 654
4838 26 29 267 777
4837 19 13 1537 614
4836 29 26 1522 215
4835 9 22 909 192
4834 22 28 347 1058
4833 16 3 477 194
4832 22 19 783 277
4831 16 16 1633 195
4830 16 16 1633 195
4829 7 13 1210 414
4828 20 26 1863 104
4827 10 3 547 766
4826 10 19 709 692
4825 23 16 868 608
4824 20 13 636 446
4823 19 9 1897 881
4822 10 7 1801 301
4821 13 6 1699 1020
4820 22 22 930 324
4819 3 7 1565 226
4818 3 16 753 124
4817 7 13 1210 414
4816 13 3 455 292
4815 3 13 685 443
4814 13 6 490 406
4813 22 25 1227 810
4812 7 23 1303 229
4811 22 16 1598 841
4810 19 16 1319 385
4809 3 22 940 937
4808 16 29 533 935
4807 3 16 1796 762
4806 16 3 477 194
4805 25 13 546 1056
4804 13 29 626 332
4803 7 23 1303 229
4802 16 23 746 416
4801 28 6 1953 299
4800 9 6 748 381
4799 6 16 618 1039
4798 26 6 774 314
4797 13 10 738 190
4796 13 16 1894 625
4795 7 20 1880 705
4794 7 20 1880 705
4793 9 6 748 381
4792 3 9 1558 1056
4791 26 19 1397 1043
4790 7 16 764 617
4789 10 23 1205 1088
4788 3 13 1313 1080
4787 16 3 279 744
4786 10 22 1694 969
4785 28 6 1208 309
4784 22 25 914 337
4783 6 29 1859 261
4782 3 13 685 443
4781 22 22 265 766
4780 13 20 1951 729
4779 7 13 898 325
4778 7 26 634 751
4777 13 3 699 1056
4776 7 20 1880 705
4775 25 13 609 1070
4774 29 10 1463 145
4773 26 16 403 402
4772 3 19 754 984
4771 9 19 775 997
4770 7 20 412 756
4769 3 13 1907 307
4768 23 26 1594 1052
4767 20 16 1200 991
4766 3 3 699 786
4765 28 6 1065 121
4764 13 22 590 660
4763 22 28 1717 549
4762 6 26 1291 1035
4761 25 13 1251 384
4760 7 13 1210 414
4759 10 10 553 631
4758 13 10 606 592
4757 25 28 521 989
4756 23 26 1594 1052
4755 9 16 814 281
4754 9 9 1137 1019
4753 16 3 704 1025
4752 3 22 940 937
