id volume peso recompensa duração(s)
11899 7 7 828 643
11898 26 22 1487 269
11897 16 20 816 1079
11896 7 26 1257 632
11895 7 3 1607 273
11894 25 22 861 590
11893 6 3 1347 609
11892 26 16 1303 358
11891 3 13 685 443
11890 16 16 772 229
11889 16 29 1883 380
11888 13 9 820 552
11887 16 13 654 720
11886 6 6 1058 294
11885 3 13 355 737
11884 6 28 1820 271
11883 25 6 653 107
11882 3 20 1645 316
11881 29 23 1148 789
11880 9 25 849 1008
11879 13 6 580 558
11878 10 26 1843 187
11877 13 10 606 592
11876 19 13 1904 276
11875 29 29 1019 326
11874 16 16 772 229
11873 13 3 699 1056
11872 19 29 1523 353
11871 19 3 784 755
11870 26 26 716 445
11869 25 28 1370 535
11868 19 22 1719 159
11867 6 13 1201 715
11866 23 20 1786 1041
11865 29 29 1019 326
11864 7 23 1303 229
11863 3 16 1456 192
11862 16 23 746 416
11861 3 19 754 984
11860 26 29 610 917
11859 10 29 1065 111
11858 16 16 706 408
11857 6 16 1023 132
11856 10 26 1843 187
11855 3 3 575 287
11854 6 29 834 900
11853 19 22 691 728
11852 29 16 1442 123
11851 16 28 935 528
11850 20 20 418 893
11849 22 25 224 467
11848 10 6 1765 970
11847 16 22 491 581
11846 3 10 1475 786
11845 3 3 1563 535
11844 7 13 898 325
11843 7 10 801 919
11842 3 13 1313 1080
11841 22 3 480 1037
11840 19 25 854 790
11839 3 10 1475 786
11838 23 29 1789 900
11837 29 10 483 1038
11836 26 22 1065 616
11835 22 10 1233 546
11834 3 10 1475 786
11833 6 19 1185 822
11832 16 6 1907 397
11831 13 10 629 410
11830 3 22 1768 195
11829 9 6 1467 681
11828 22 9 1805 279
11827 19 25 844 478
11826 25 6 216 182
11825 16 13 1121 641
11824 6 6 1921 197
11823 9 22 452 901
11822 3 13 472 300
11821 26 26 1170 838
11820 6 16 647 872
11819 13 16 1838 354
11818 19 13 1040 651
11817 26 13 1295 104
11816 25 28 724 816
11815 13 16 1894 625
11814 22 22 318 898
11813 13 16 1785 297
11812 25 25 371 509
11811 6 16 1023 132
11810 29 13 1014 130
11809 13 6 1475 889
11808 3 19 1928 713
11807 23 23 881 353
11806 29 26 719 600
11805 19 16 1489 751
11804 7 10 1672 419
11803 19 19 1437 576
11802 20 23 1236 246
11801 28 16 827 999
11800 7 3 1823 958
11799 3 16 1796 762
11798 25 6 216 182
11797 13 3 203 818
11796 16 19 1193 338
11795 29 23 1148 789
11794 19 6 217 732
11793 29 10 1657 287
11792 23 20 1786 1041
11791 16 29 1083 521
11790 19 26 836 356
11789 7 7 501 800
11788 28 9 1185 918
11787 26 6 1156 1073
11786 29 10 243 775
11785 10 16 1202 634
11784 3 19 600 422
11783 19 25 844 478
11782 20 23 1236 246
11781 16 26 1590 728
11780 16 16 772 229
11779 20 7 894 300
11778 7 3 1607 273
11777 23 29 1232 389
11776 7 13 1210 414
11775 13 6 490 406
11774 23 7 936 609
11773 7 29 598 161
11772 25 19 1889 468
11771 16 10 1081 1064
11770 16 26 1590 728
11769 6 13 1201 715
11768 6 19 486 789
11767 19 9 1059 580
11766 22 13 1897 272
11765 9 6 1467 681
11764 7 3 1607 273
11763 6 6 442 900
11762 13 3 203 818
11761 19 22 735 193
11760 16 3 227 464
11759 16 16 772 229
11758 22 16 644 313
11757 19 6 1813 756
11756 16 28 1821 660
11755 3 19 585 827
11754 23 16 868 608
11753 10 13 414 478
11752 6 3 453 537
11751 19 25 854 790
11750 3 22 1662 201
11749 22 22 626 1048
11748 16 19 234 1001
11747 16 20 816 1079
11746 22 22 930 324
11745 9 13 1442 168
11744 23 26 1913 600
11743 20 10 1569 720
11742 6 19 1185 822
11741 19 19 873 118
11740 10 22 1694 969
11739 7 7 501 800
11738 16 13 367 703
11737 3 22 940 937
11736 16 26 1590 728
11735 28 6 1065 121
11734 20 13 636 446
11733 16 13 1121 641
11732 25 28 1909 396
11731 3 23 571 632
11730 7 10 1672 419
11729 3 20 1645 316
11728 7 7 1524 189
11727 16 3 1518 1053
11726 25 28 1370 535
11725 29 29 969 833
11724 10 26 410 192
11723 6 22 597 540
11722 19 28 213 755
11721 9 19 1281 241
11720 23 20 437 996
11719 28 19 828 888
11718 16 28 875 1094
11717 19 25 854 790
11716 26 22 1348 605
11715 26 6 1627 732
11714 22 16 1598 841
11713 16 6 1188 697
11712 19 3 1547 279
11711 23 29 957 387
11710 13 22 590 660
11709 19 25 305 782
11708 3 19 952 540
11707 26 19 244 1055
11706 3 10 1475 786
11705 26 29 1233 434
11704 26 22 1487 269
11703 13 10 483 694
11702 3 23 571 632
11701 16 6 1188 697
11700 23 26 1913 600
11699 13 25 1026 365
11698 26 22 1165 1100
11697 25 13 609 1070
11696 19 26 836 356
11695 13 25 550 100
11694 19 28 946 1021
11693 22 9 1805 279
11692 26 10 574 593
11691 16 22 491 581
11690 22 9 1805 279
11689 6 6 564 1017
11688 19 3 522 1009
11687 7 16 789 650
11686 29 19 1268 1095
11685 9 25 849 1008
11684 3 16 1105 256
11683 16 19 234 1001
11682 16 29 1083 521
11681 9 25 849 1008
11680 3 16 220 351
11679 22 22 318 898
11678 23 20 1536 804
11677 3 22 1768 195
11676 3 16 1391 846
11675 19 28 486 840
11674 3 13 1889 538
11673 19 28 512 778
11672 16 10 1309 888
11671 22 10 1079 154
11670 23 29 957 387
11669 3 13 1306 202
11668 22 16 1598 841
11667 29 10 1657 287
11666 9 9 427 447
11665 10 6 542 430
11664 23 20 437 996
11663 16 3 704 1025
11662 6 6 631 145
11661 25 22 1331 509
11660 25 28 221 802
11659 19 29 1523 353
11658 16 28 1863 653
11657 23 26 1594 1052
11656 16 3 279 744
11655 23 7 936 609
11654 26 29 1233 434
11653 19 26 309 271
11652 26 16 1296 524
11651 19 29 1523 353
11650 9 16 814 281
11649 13 26 1253 542
11648 13 25 1026 365
11647 29 26 1522 215
11646 25 22 471 448
11645 13 13 1710 800
11644 3 13 1907 307
11643 3 3 715 977
11642 6 29 834 900
11641 13 25 550 100
11640 16 29 533 935
11639 13 10 738 190
11638 13 13 1710 800
11637 3 23 1410 1028
11636 23 20 1786 1041
11635 13 16 1785 297
11634 13 9 820 552
11633 19 28 946 1021
11632 19 26 309 271
11631 13 13 1679 146
11630 6 22 597 540
11629 26 22 1165 1100
11628 6 29 1800 116
11627 13 20 1951 729
11626 16 29 1593 882
11625 23 29 1232 389
11624 13 9 1857 1017
11623 19 6 324 237
11622 3 13 530 916
11621 10 13 414 478
11620 16 13 1718 114
11619 10 29 676 526
11618 16 16 1633 195
11617 13 10 738 190
11616 3 13 472 300
11615 13 25 1467 1058
11614 22 3 480 1037
11613 13 6 490 406
11612 3 20 1645 316
11611 6 6 1445 1014
11610 16 13 671 726
11609 3 13 1889 538
11608 3 16 1391 846
11607 19 3 1814 369
11606 13 10 629 410
11605 19 3 1982 619
11604 16 3 227 464
11603 9 9 1137 1019
11602 7 26 634 751
11601 19 9 1059 580
11600 19 25 844 478
11599 22 16 1175 863
11598 22 3 338 357
11597 28 19 828 888
11596 20 20 418 893
11595 16 20 816 1079
11594 26 6 1156 1073
11593 16 3 704 1025
11592 3 3 715 977
11591 6 26 1991 318
11590 19 13 1904 276
11589 22 28 1002 795
11588 13 23 916 1026
11587 22 19 470 470
11586 26 20 1645 318
11585 20 3 1785 160
11584 19 10 1820 348
11583 16 29 1083 521
11582 16 29 1083 521
11581 26 19 244 1055
11580 23 29 1232 389
11579 16 28 1821 660
11578 23 20 1536 804
11577 9 16 814 281
11576 19 19 1437 576
11575 26 26 716 445
11574 22 13 709 953
11573 22 22 318 898
11572 13 3 466 937
11571 13 29 719 531
11570 3 13 1313 1080
11569 13 25 1467 1058
11568 3 10 579 103
11567 10 19 709 692
11566 6 10 1572 528
11565 28 9 1185 918
11564 28 6 707 517
11563 7 10 1672 419
11562 10 29 1194 399
11561 3 23 571 632
11560 9 6 748 381
11559 13 25 1467 1058
11558 19 13 1784 152
11557 7 13 898 325
11556 25 28 724 816
11555 7 16 789 650
11554 19 6 217 732
11553 16 19 1873 697
11552 28 6 1953 299
11551 28 16 827 999
11550 13 26 1639 927
11549 29 16 1051 169
11548 19 13 1875 107
11547 3 19 1432 1051
11546 19 3 762 269
11545 25 6 653 107
11544 28 6 707 517
11543 13 10 1614 331
11542 16 3 836 819
11541 19 22 735 193
11540 22 13 293 191
11539 9 19 1281 241
11538 13 6 1062 195
11537 3 16 501 692
11536 19 22 1719 159
11535 29 20 1991 704
11534 22 9 1509 598
11533 10 3 1886 632
11532 3 3 699 786
11531 28 6 1636 436
11530 13 10 629 410
11529 29 16 1442 123
11528 16 16 772 229
11527 26 29 1233 434
11526 22 22 265 766
11525 13 3 466 937
11524 6 13 1713 686
11523 16 23 746 416
11522 3 19 1432 1051
11521 22 3 338 357
11520 10 3 1886 632
11519 29 16 584 203
11518 3 23 697 699
11517 19 3 522 1009
11516 26 16 1296 524
11515 26 29 1233 434
11514 20 13 1054 815
11513 16 23 746 416
11512 26 29 1233 434
11511 19 13 1784 152
11510 19 22 735 193
11509 22 28 1717 549
11508 6 19 1591 138
11507 26 26 716 445
11506 13 20 1951 729
11505 22 25 914 337
11504 29 16 584 203
11503 19 6 217 732
11502 3 13 355 737
11501 3 3 699 786
11500 26 26 1261 1009
11499 29 26 1522 215
11498 20 26 1863 104
11497 29 29 763 971
11496 13 29 1511 325
11495 9 16 814 281
11494 13 3 455 292
11493 10 13 419 950
11492 9 6 1467 681
11491 13 13 1679 146
11490 3 10 1791 520
11489 22 29 1500 828
11488 3 13 1313 1080
11487 19 22 1200 449
11486 16 29 1083 521
11485 6 6 442 900
11484 26 22 1165 1100
11483 20 13 848 198
11482 19 6 1813 756
11481 9 13 211 1039
11480 16 3 279 744
11479 7 3 1607 273
11478 13 6 580 558
11477 9 25 849 1008
11476 10 16 1202 634
11475 16 3 704 1025
11474 28 6 1065 121
11473 3 22 940 937
11472 26 26 1170 838
11471 10 3 1886 632
11470 28 19 828 888
11469 19 22 1804 622
11468 29 13 1014 130
11467 22 29 1448 487
11466 22 28 347 1058
11465 3 20 1434 362
11464 6 6 1058 294
11463 13 22 590 660
11462 3 16 220 351
11461 3 13 1313 1080
11460 23 13 206 128
11459 10 10 1285 483
11458 6 19 406 430
11457 3 16 753 124
11456 19 9 1897 881
11455 28 6 1208 309
11454 6 16 618 1039
11453 19 22 1897 986
11452 13 9 1857 1017
11451 7 20 1241 674
11450 25 13 609 1070
11449 10 22 1694 969
11448 22 10 1848 196
11447 22 16 982 229
11446 29 19 1268 1095
11445 16 26 1789 1077
11444 23 20 1536 804
11443 7 10 801 919
11442 6 19 1185 822
11441 16 26 1590 728
11440 20 23 1551 986
11439 10 3 547 766
11438 6 26 1291 1035
11437 3 13 1502 270
11436 25 19 1889 468
11435 3 13 472 300
11434 22 16 1819 768
11433 7 29 743 826
11432 22 13 293 191
11431 23 20 1536 804
11430 10 3 547 766
11429 10 26 1229 237
11428 22 16 1598 841
11427 29 20 1704 502
11426 16 3 227 464
11425 6 19 486 789
11424 20 23 1325 338
11423 10 22 1694 969
11422 22 13 1897 272
11421 6 26 1143 180
11420 16 29 1883 380
11419 22 3 1492 283
11418 22 16 982 229
11417 6 6 1058 294
11416 6 3 1176 551
11415 19 13 1688 640
11414 16 22 1579 619
11413 16 6 1188 697
11412 13 13 1008 398
11411 3 16 1456 192
11410 6 16 647 872
11409 16 16 1633 195
11408 13 10 1614 331
11407 16 16 706 408
11406 13 13 1008 398
11405 26 7 618 442
11404 22 16 644 313
11403 26 22 1348 605
11402 25 22 861 590
11401 3 9 1558 1056
11400 22 28 1717 549
