id volume peso recompensa duração(s)
10899 26 22 1065 616
10898 19 9 1897 881
10897 19 13 1537 614
10896 29 10 1463 145
10895 7 26 1257 632
10894 3 23 1410 1028
10893 22 16 1175 863
10892 6 3 453 537
10891 3 22 1768 195
10890 16 10 1508 454
10889 19 16 1351 615
10888 7 7 1524 189
10887 16 16 287 918
10886 19 6 324 237
10885 28 25 952 377
10884 13 26 1639 927
10883 6 6 442 900
10882 22 19 287 752
10881 29 26 719 600
10880 16 13 1718 114
10879 22 28 1717 549
10878 7 20 1880 705
10877 20 23 1236 246
10876 26 16 1296 524
10875 6 3 1347 609
10874 3 3 715 977
10873 3 3 575 287
10872 6 19 1591 138
10871 23 3 1396 143
10870 29 10 243 775
10869 20 16 851 446
10868 19 22 735 193
10867 16 28 1821 660
10866 16 6 1332 642
10865 9 22 452 901
10864 26 19 244 1055
10863 16 13 654 720
10862 10 29 1488 1094
10861 13 3 466 937
10860 16 23 746 416
10859 16 16 878 697
10858 9 25 849 1008
10857 6 22 597 540
10856 26 22 1165 1100
10855 3 19 1928 713
10854 16 29 1883 380
10853 6 26 1991 318
10852 13 10 629 410
10851 9 13 1442 168
10850 3 16 220 351
10849 22 19 602 291
10848 26 7 738 375
10847 3 13 685 443
10846 19 6 217 732
10845 13 23 1714 347
10844 16 16 772 229
10843 7 7 828 643
10842 26 26 716 445
10841 16 13 367 703
10840 22 3 480 1037
10839 19 6 324 237
10838 13 13 1714 399
10837 20 13 1054 815
10836 22 3 480 1037
10835 13 13 967 355
10834 13 13 1679 146
10833 19 22 691 728
10832 13 20 1925 840
10831 6 10 465 900
10830 20 16 823 524
10829 28 6 707 517
10828 16 6 1907 397
10827 6 19 1243 977
10826 19 13 1875 107
10825 22 16 644 313
10824 19 28 512 778
10823 23 7 936 609
10822 13 16 1838 354
10821 16 26 1590 728
10820 23 16 1918 1042
10819 25 22 580 176
10818 3 16 501 692
10817 29 10 1657 287
10816 16 3 1518 1053
10815 13 23 560 244
10814 26 29 610 917
10813 3 13 1502 270
10812 29 20 1160 237
10811 16 10 1081 1064
10810 13 13 967 355
10809 19 26 836 356
10808 22 3 1492 283
10807 23 29 1789 900
10806 7 13 898 325
10805 16 29 1593 882
10804 13 3 795 302
10803 19 22 735 193
10802 6 16 618 1039
10801 25 13 546 1056
10800 25 19 1753 524
10799 26 6 1156 1073
10798 20 10 1663 207
10797 6 28 1820 271
10796 26 26 716 445
10795 3 16 1105 256
10794 9 6 1467 681
10793 9 22 452 901
10792 25 19 1889 468
10791 13 26 1073 1066
10790 13 9 820 552
10789 22 25 224 467
10788 16 3 836 819
10787 26 26 496 520
10786 29 26 1724 482
10785 7 26 634 751
10784 22 29 1500 828
10783 28 6 1636 436
10782 13 26 1639 927
10781 20 10 1663 207
10780 16 13 654 720
10779 22 3 1565 763
10778 9 25 1529 1008
10777 3 3 575 287
10776 13 20 1951 729
10775 6 6 1445 1014
10774 19 26 309 271
10773 13 20 1925 840
10772 20 13 1542 128
10771 16 13 1718 114
10770 9 19 775 997
10769 22 16 1598 841
10768 25 13 609 1070
10767 10 3 547 766
10766 26 10 574 593
10765 23 20 437 996
10764 16 29 1730 638
10763 13 20 1925 840
10762 10 3 1886 632
10761 16 16 706 408
10760 3 3 699 786
10759 3 16 220 351
10758 13 13 1714 399
10757 16 16 706 408
10756 3 23 1410 1028
10755 13 26 396 664
10754 26 26 716 445
10753 13 23 1714 347
10752 28 6 1208 309
10751 10 16 1202 634
10750 19 29 1523 353
10749 26 13 1295 104
10748 16 13 1477 513
10747 16 20 816 1079
10746 19 9 1059 580
10745 29 20 1972 641
10744 16 13 707 359
10743 3 19 952 540
10742 7 20 1880 705
10741 3 22 940 937
10740 10 13 419 950
10739 10 29 1488 1094
10738 19 22 691 728
10737 28 22 330 563
10736 19 19 1956 207
10735 29 20 1704 502
10734 29 20 1160 237
10733 28 6 1953 299
10732 10 13 414 478
10731 3 20 1263 905
10730 16 10 396 514
10729 9 19 775 997
10728 23 26 1913 600
10727 26 19 244 1055
10726 13 9 820 552
10725 13 10 738 190
10724 6 26 1991 318
10723 29 20 1991 704
10722 6 22 562 614
10721 16 16 706 408
10720 3 13 633 583
10719 3 19 585 827
10718 25 28 521 989
10717 19 16 1012 845
10716 13 13 1714 399
10715 13 3 455 292
10714 25 28 1370 535
10713 7 20 412 756
10712 29 19 1268 1095
10711 6 3 1347 609
10710 20 23 1551 986
10709 19 22 1260 355
10708 16 22 491 581
10707 13 10 629 410
10706 20 23 1325 338
10705 19 19 1990 106
10704 10 6 542 430
10703 6 29 1859 261
10702 22 19 602 291
10701 3 13 1210 892
10700 7 26 634 751
10699 13 10 1614 331
10698 10 6 1765 970
10697 19 28 512 778
10696 20 13 848 198
10695 6 6 779 122
