Truck_id: 45
Total Reward: 471617€
=================================
  OrderId			Reward
=================================
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   169			    1296€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   119			     437€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   152			     719€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   169			    1296€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   152			     719€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   152			     719€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   152			     719€
    10			    1511€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   169			    1296€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   152			     719€
    10			    1511€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
   267			     602€
   355			    1897€
   367			    1440€
    42			     620€
   405			    1200€
    66			     783€
   118			     287€
   256			    1260€
   340			     691€
    97			    1719€
   114			     735€
     5			    1590€
   182			    1255€
    23			     403€
   152			     719€
    10			    1511€
   169			    1296€
=================================
N_Orders: 462	T_Reward: 487904€
