Truck_id: 1
Total Reward: 45273€
=================================
  OrderId			Reward
=================================
   262			     355€
   134			     575€
   149			     715€
   397			    1563€
   392			     699€
   141			     453€
   427			    1176€
    34			    1347€
   117			     615€
   431			    1607€
    62			    1565€
    68			    1823€
    54			    1558€
   268			     779€
    28			     564€
   420			    1921€
   219			    1445€
   166			     631€
   435			     442€
   396			    1058€
   344			    1791€
   167			    1641€
   260			     984€
    47			     579€
   140			    1475€
    22			    1886€
   107			     547€
   146			    1524€
   311			     828€
   233			     501€
   132			     748€
   315			    1467€
   144			    1889€
   193			     203€
   393			     530€
   259			    1765€
   231			     699€
   388			    1747€
   305			    1313€
    25			    1907€
   154			     795€
   198			     455€
   299			     690€
   194			    1502€
   352			     542€
   394			     465€
   124			    1572€
   412			     713€
    21			     621€
   316			     355€
    98			     633€
    37			     472€
    88			     466€
   222			    1210€
   360			    1306€
   213			     685€
   263			    1672€
=================================
N_Orders: 57	T_Reward: 59069€
