Truck_id: 16
Total Reward: 323190€
=================================
  OrderId			Reward
=================================
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   155			    1008€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   389			    1396€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   389			    1396€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   188			     386€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   389			    1396€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   155			    1008€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   351			     683€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   389			    1396€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   155			    1008€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   155			    1008€
    58			    1508€
   150			    1714€
   251			     571€
   236			    1202€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   251			     571€
   404			     697€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   197			    1434€
   289			     629€
    92			     738€
   402			     406€
   210			    1492€
   426			    1813€
   138			    1662€
   136			     486€
    87			    1204€
    91			     480€
   438			    1768€
   339			     996€
    46			    1591€
   235			     217€
   295			     324€
   399			    1185€
   240			    1243€
   241			     940€
   112			     338€
   282			     814€
   449			    1710€
   356			     967€
   389			    1396€
   155			    1008€
    58			    1508€
   150			    1714€
   251			     571€
   236			    1202€
   351			     683€
=================================
N_Orders: 328	T_Reward: 336431€
