Truck_id: 1004
Total Reward: 35019€
=================================
  OrderId			Reward
=================================
 11407			     706€
 13000			    1054€
 13154			    1542€
  5090			     848€
  5693			     636€
  6904			     636€
  5238			     293€
  3173			     293€
  3416			     590€
  8280			     709€
 11710			     590€
 10973			     483€
  1195			    1065€
  8544			    1065€
  4170			     676€
  8679			     676€
  7547			     560€
 11407			     706€
 13000			    1054€
 13154			    1542€
  5090			     848€
  5693			     636€
  6904			     636€
  5238			     293€
  3173			     293€
  3416			     590€
  8280			     709€
 11710			     590€
 10973			     483€
  1195			    1065€
  8544			    1065€
  1151			     243€
 11407			     706€
 13000			    1054€
 13154			    1542€
  5090			     848€
  5693			     636€
  6904			     636€
  5238			     293€
  3173			     293€
  3416			     590€
  8280			     709€
 11710			     590€
 10973			     483€
  1195			    1065€
  8544			    1065€
  4170			     676€
  1151			     243€
  8679			     676€
 11407			     706€
 13000			    1054€
 13154			    1542€
  5090			     848€
  5693			     636€
  6904			     636€
  5238			     293€
  3173			     293€
  3416			     590€
  8280			     709€
 11710			     590€
 10973			     483€
  1195			    1065€
  8544			    1065€
  4170			     676€
  1151			     243€
  8679			     676€
  6578			    1012€
=================================
N_Orders: 67	T_Reward: 48397€
