Truck_id: 5
Total Reward: 38036€
=================================
  OrderId			Reward
=================================
   376			    1268€
    61			    1348€
   100			    1487€
    13			    1628€
   433			    1523€
   253			    1065€
   391			    1513€
   421			    1165€
    35			    1991€
   264			    1002€
   376			    1268€
    61			    1348€
   100			    1487€
    13			    1628€
   433			    1523€
   253			    1065€
   391			    1513€
   421			    1165€
    35			    1991€
   281			    1972€
    59			    1520€
   203			    1594€
   376			    1268€
    61			    1348€
   100			    1487€
    13			    1628€
   433			    1523€
   253			    1065€
   391			    1513€
   421			    1165€
    35			    1991€
   281			    1972€
    59			    1520€
   203			    1594€
   245			    1913€
=================================
N_Orders: 35	T_Reward: 52051€
