Truck_id: 12
Total Reward: 151147€
=================================
  OrderId			Reward
=================================
   218			    1796€
   444			     753€
   165			     220€
   153			    1456€
   311			     828€
   233			     501€
   146			    1524€
   315			    1467€
   132			     748€
   225			    1814€
   226			     784€
   336			     522€
   207			    1928€
   255			    1982€
   324			    1547€
   321			     638€
   174			     952€
   313			     901€
     1			     754€
     9			     585€
    39			     762€
    18			    1432€
    52			     600€
   412			     713€
   197			    1434€
   388			    1747€
   124			    1572€
   259			    1765€
   218			    1796€
   444			     753€
   165			     220€
   153			    1456€
   311			     828€
   233			     501€
   146			    1524€
   315			    1467€
   132			     748€
   225			    1814€
   226			     784€
   336			     522€
   207			    1928€
   255			    1982€
   324			    1547€
   321			     638€
   174			     952€
   313			     901€
     1			     754€
     9			     585€
    39			     762€
    18			    1432€
    52			     600€
   412			     713€
   197			    1434€
   388			    1747€
   218			    1796€
   444			     753€
   165			     220€
   153			    1456€
   311			     828€
   233			     501€
   146			    1524€
   315			    1467€
   132			     748€
   225			    1814€
   226			     784€
   336			     522€
   207			    1928€
   255			    1982€
   324			    1547€
   321			     638€
   174			     952€
   313			     901€
     1			     754€
     9			     585€
    39			     762€
    18			    1432€
    52			     600€
   412			     713€
   388			    1747€
   259			    1765€
   218			    1796€
   444			     753€
   165			     220€
   153			    1456€
   311			     828€
   233			     501€
   146			    1524€
   315			    1467€
   132			     748€
   225			    1814€
   226			     784€
   336			     522€
   207			    1928€
   255			    1982€
   324			    1547€
   321			     638€
   174			     952€
   313			     901€
     1			     754€
     9			     585€
    39			     762€
    18			    1432€
    52			     600€
   412			     713€
   197			    1434€
   388			    1747€
   124			    1572€
   394			     465€
    20			    1645€
   259			    1765€
   352			     542€
   308			    1785€
   218			    1796€
   444			     753€
   165			     220€
   153			    1456€
   311			     828€
   233			     501€
   146			    1524€
   315			    1467€
   132			     748€
   225			    1814€
   226			     784€
   336			     522€
   207			    1928€
   255			    1982€
   324			    1547€
   321			     638€
   174			     952€
   313			     901€
     1			     754€
     9			     585€
    39			     762€
    18			    1432€
    52			     600€
   412			     713€
   197			    1434€
   388			    1747€
   124			    1572€
   394			     465€
    20			    1645€
   259			    1765€
   352			     542€
    50			    1263€
   308			    1785€
   112			     338€
   210			    1492€
    91			     480€
   379			    1565€
   389			    1396€
=================================
N_Orders: 150	T_Reward: 167690€
