Truck_id: 25
Total Reward: 225481€
=================================
  OrderId			Reward
=================================
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    41			    1303€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   371			     936€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   104			    1309€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    41			    1303€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    58			    1508€
   371			     936€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    58			    1508€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   236			    1202€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    58			    1508€
   208			     396€
    70			    1081€
   371			     936€
   407			     983€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    58			    1508€
   208			     396€
    70			    1081€
   371			     936€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    58			    1508€
   217			     562€
   346			     666€
   111			     794€
    71			    1880€
   284			    1241€
    89			     412€
   266			    1577€
   282			     814€
    63			     216€
   102			     647€
    96			     653€
   238			    1156€
     4			    1991€
    16			    1291€
    73			    1627€
   370			     774€
   160			    1143€
   236			    1202€
   104			    1309€
    58			    1508€
   208			     396€
    70			    1081€
   371			     936€
    41			    1303€
   407			     983€
   297			    1953€
=================================
N_Orders: 228	T_Reward: 240529€
