Truck_id: 34
Total Reward: 385683€
=================================
  OrderId			Reward
=================================
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   290			    1442€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   131			     533€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   131			     533€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   290			    1442€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   290			    1442€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   290			    1442€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   290			    1442€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   119			     437€
   410			    1786€
    65			    1536€
   317			    1551€
   215			    1236€
   341			     204€
   446			    1325€
   223			    1883€
   445			    1369€
    31			    1051€
   419			    1730€
   298			    1142€
   310			    1083€
   131			     533€
   349			    1002€
=================================
N_Orders: 317	T_Reward: 399548€
